"TIME","GEO","ISCED11","AGE","SEX","LEVELS","UNIT","Value","Flag and Footnotes"
"2014","Czechia","All ISCED 2011 levels ","65 years or over","Females","Very good or good","Percentage","22.0",""
"2014","Denmark","All ISCED 2011 levels ","From 16 to 24 years","Males","Very good or good","Percentage","89.6",""
"2014","Denmark","All ISCED 2011 levels ","From 16 to 24 years","Females","Very good or good","Percentage","87.6",""
"2014","Denmark","All ISCED 2011 levels ","From 25 to 34 years","Males","Very good or good","Percentage","89.7",""
"2014","Denmark","All ISCED 2011 levels ","From 25 to 34 years","Females","Very good or good","Percentage","82.0",""
"2014","Denmark","All ISCED 2011 levels ","From 35 to 44 years","Males","Very good or good","Percentage","81.7",""
"2014","Denmark","All ISCED 2011 levels ","From 35 to 44 years","Females","Very good or good","Percentage","80.0",""
"2014","Denmark","All ISCED 2011 levels ","From 45 to 64 years","Males","Very good or good","Percentage","66.2",""
"2014","Denmark","All ISCED 2011 levels ","From 45 to 64 years","Females","Very good or good","Percentage","63.6",""
"2014","Denmark","All ISCED 2011 levels ","65 years or over","Males","Very good or good","Percentage","61.0",""
"2014","Denmark","All ISCED 2011 levels ","65 years or over","Females","Very good or good","Percentage","58.6",""
"2014","Germany (until 1990 former territory of the FRG)","All ISCED 2011 levels ","From 16 to 24 years","Males","Very good or good","Percentage","93.1",""
"2014","Germany (until 1990 former territory of the FRG)","All ISCED 2011 levels ","From 16 to 24 years","Females","Very good or good","Percentage","90.8",""
"2014","Germany (until 1990 former territory of the FRG)","All ISCED 2011 levels ","From 25 to 34 years","Males","Very good or good","Percentage","87.5",""
"2014","Germany (until 1990 former territory of the FRG)","All ISCED 2011 levels ","From 25 to 34 years","Females","Very good or good","Percentage","82.4",""
"2014","Germany (until 1990 former territory of the FRG)","All ISCED 2011 levels ","From 35 to 44 years","Males","Very good or good","Percentage","78.4",""
"2014","Germany (until 1990 former territory of the FRG)","All ISCED 2011 levels ","From 35 to 44 years","Females","Very good or good","Percentage","76.6",""
"2014","Germany (until 1990 former territory of the FRG)","All ISCED 2011 levels ","From 45 to 64 years","Males","Very good or good","Percentage","59.8",""
"2014","Germany (until 1990 former territory of the FRG)","All ISCED 2011 levels ","From 45 to 64 years","Females","Very good or good","Percentage","59.4",""
"2014","Germany (until 1990 former territory of the FRG)","All ISCED 2011 levels ","65 years or over","Males","Very good or good","Percentage","42.3",""
"2014","Germany (until 1990 former territory of the FRG)","All ISCED 2011 levels ","65 years or over","Females","Very good or good","Percentage","39.0",""
"2014","Estonia","All ISCED 2011 levels ","From 16 to 24 years","Males","Very good or good","Percentage","87.8",""
"2014","Estonia","All ISCED 2011 levels ","From 16 to 24 years","Females","Very good or good","Percentage","87.2",""
"2014","Estonia","All ISCED 2011 levels ","From 25 to 34 years","Males","Very good or good","Percentage","83.3",""
"2014","Estonia","All ISCED 2011 levels ","From 25 to 34 years","Females","Very good or good","Percentage","84.6",""
"2014","Estonia","All ISCED 2011 levels ","From 35 to 44 years","Males","Very good or good","Percentage","73.9",""
"2014","Estonia","All ISCED 2011 levels ","From 35 to 44 years","Females","Very good or good","Percentage","77.5",""
"2014","Estonia","All ISCED 2011 levels ","From 45 to 64 years","Males","Very good or good","Percentage","38.9",""
"2014","Estonia","All ISCED 2011 levels ","From 45 to 64 years","Females","Very good or good","Percentage","44.9",""
"2014","Estonia","All ISCED 2011 levels ","65 years or over","Males","Very good or good","Percentage","19.3",""
"2014","Estonia","All ISCED 2011 levels ","65 years or over","Females","Very good or good","Percentage","13.8",""
"2014","Ireland","All ISCED 2011 levels ","From 16 to 24 years","Males","Very good or good","Percentage","95.7",""
"2014","Ireland","All ISCED 2011 levels ","From 16 to 24 years","Females","Very good or good","Percentage","94.5",""
"2014","Ireland","All ISCED 2011 levels ","From 25 to 34 years","Males","Very good or good","Percentage","92.5",""
"2014","Ireland","All ISCED 2011 levels ","From 25 to 34 years","Females","Very good or good","Percentage","89.9",""
"2014","Ireland","All ISCED 2011 levels ","From 35 to 44 years","Males","Very good or good","Percentage","89.0",""
"2014","Ireland","All ISCED 2011 levels ","From 35 to 44 years","Females","Very good or good","Percentage","88.9",""
"2014","Ireland","All ISCED 2011 levels ","From 45 to 64 years","Males","Very good or good","Percentage","78.5",""
"2014","Ireland","All ISCED 2011 levels ","From 45 to 64 years","Females","Very good or good","Percentage","77.7",""
"2014","Ireland","All ISCED 2011 levels ","65 years or over","Males","Very good or good","Percentage","66.7",""
"2014","Ireland","All ISCED 2011 levels ","65 years or over","Females","Very good or good","Percentage","65.0",""
"2014","Greece","All ISCED 2011 levels ","From 16 to 24 years","Males","Very good or good","Percentage","98.2",""
"2014","Greece","All ISCED 2011 levels ","From 16 to 24 years","Females","Very good or good","Percentage","97.1",""
"2014","Greece","All ISCED 2011 levels ","From 25 to 34 years","Males","Very good or good","Percentage","95.1",""
"2014","Greece","All ISCED 2011 levels ","From 25 to 34 years","Females","Very good or good","Percentage","95.3",""
"2014","Greece","All ISCED 2011 levels ","From 35 to 44 years","Males","Very good or good","Percentage","91.4",""
"2014","Greece","All ISCED 2011 levels ","From 35 to 44 years","Females","Very good or good","Percentage","90.9",""
"2014","Greece","All ISCED 2011 levels ","From 45 to 64 years","Males","Very good or good","Percentage","76.5",""
"2014","Greece","All ISCED 2011 levels ","From 45 to 64 years","Females","Very good or good","Percentage","73.5",""
"2014","Greece","All ISCED 2011 levels ","65 years or over","Males","Very good or good","Percentage","38.9",""
"2014","Greece","All ISCED 2011 levels ","65 years or over","Females","Very good or good","Percentage","31.4",""
"2014","Spain","All ISCED 2011 levels ","From 16 to 24 years","Males","Very good or good","Percentage","96.0",""
"2014","Spain","All ISCED 2011 levels ","From 16 to 24 years","Females","Very good or good","Percentage","95.4",""
"2014","Spain","All ISCED 2011 levels ","From 25 to 34 years","Males","Very good or good","Percentage","92.9",""
"2014","Spain","All ISCED 2011 levels ","From 25 to 34 years","Females","Very good or good","Percentage","91.0",""
"2014","Spain","All ISCED 2011 levels ","From 35 to 44 years","Males","Very good or good","Percentage","86.6",""
"2014","Spain","All ISCED 2011 levels ","From 35 to 44 years","Females","Very good or good","Percentage","83.2",""
"2014","Spain","All ISCED 2011 levels ","From 45 to 64 years","Males","Very good or good","Percentage","71.4",""
"2014","Spain","All ISCED 2011 levels ","From 45 to 64 years","Females","Very good or good","Percentage","67.8",""
"2014","Spain","All ISCED 2011 levels ","65 years or over","Males","Very good or good","Percentage","47.9",""
"2014","Spain","All ISCED 2011 levels ","65 years or over","Females","Very good or good","Percentage","34.7",""
"2014","France","All ISCED 2011 levels ","From 16 to 24 years","Males","Very good or good","Percentage","91.7",""
"2014","France","All ISCED 2011 levels ","From 16 to 24 years","Females","Very good or good","Percentage","89.5",""
"2014","France","All ISCED 2011 levels ","From 25 to 34 years","Males","Very good or good","Percentage","87.3",""
"2014","France","All ISCED 2011 levels ","From 25 to 34 years","Females","Very good or good","Percentage","84.1",""
"2014","France","All ISCED 2011 levels ","From 35 to 44 years","Males","Very good or good","Percentage","79.1",""
"2014","France","All ISCED 2011 levels ","From 35 to 44 years","Females","Very good or good","Percentage","77.4",""
"2014","France","All ISCED 2011 levels ","From 45 to 64 years","Males","Very good or good","Percentage","66.6",""
"2014","France","All ISCED 2011 levels ","From 45 to 64 years","Females","Very good or good","Percentage","61.2",""
"2014","France","All ISCED 2011 levels ","65 years or over","Males","Very good or good","Percentage","44.0",""
"2014","France","All ISCED 2011 levels ","65 years or over","Females","Very good or good","Percentage","39.8",""
"2014","Croatia","All ISCED 2011 levels ","From 16 to 24 years","Males","Very good or good","Percentage","95.0",""
"2014","Croatia","All ISCED 2011 levels ","From 16 to 24 years","Females","Very good or good","Percentage","95.8",""
"2014","Croatia","All ISCED 2011 levels ","From 25 to 34 years","Males","Very good or good","Percentage","90.5",""
"2014","Croatia","All ISCED 2011 levels ","From 25 to 34 years","Females","Very good or good","Percentage","91.6",""
"2014","Croatia","All ISCED 2011 levels ","From 35 to 44 years","Males","Very good or good","Percentage","73.1",""
"2014","Croatia","All ISCED 2011 levels ","From 35 to 44 years","Females","Very good or good","Percentage","77.9",""
"2014","Croatia","All ISCED 2011 levels ","From 45 to 64 years","Males","Very good or good","Percentage","48.5",""
"2014","Croatia","All ISCED 2011 levels ","From 45 to 64 years","Females","Very good or good","Percentage","46.0",""
"2014","Croatia","All ISCED 2011 levels ","65 years or over","Males","Very good or good","Percentage","18.2",""
"2014","Croatia","All ISCED 2011 levels ","65 years or over","Females","Very good or good","Percentage","12.3",""
"2014","Italy","All ISCED 2011 levels ","From 16 to 24 years","Males","Very good or good","Percentage","95.0",""
"2014","Italy","All ISCED 2011 levels ","From 16 to 24 years","Females","Very good or good","Percentage","95.0",""
"2014","Italy","All ISCED 2011 levels ","From 25 to 34 years","Males","Very good or good","Percentage","92.6",""
"2014","Italy","All ISCED 2011 levels ","From 25 to 34 years","Females","Very good or good","Percentage","90.7",""
"2014","Italy","All ISCED 2011 levels ","From 35 to 44 years","Males","Very good or good","Percentage","87.4",""
"2014","Italy","All ISCED 2011 levels ","From 35 to 44 years","Females","Very good or good","Percentage","84.4",""
"2014","Italy","All ISCED 2011 levels ","From 45 to 64 years","Males","Very good or good","Percentage","70.6",""
"2014","Italy","All ISCED 2011 levels ","From 45 to 64 years","Females","Very good or good","Percentage","67.0",""
"2014","Italy","All ISCED 2011 levels ","65 years or over","Males","Very good or good","Percentage","35.6",""
"2014","Italy","All ISCED 2011 levels ","65 years or over","Females","Very good or good","Percentage","26.2",""
"2014","Cyprus","All ISCED 2011 levels ","From 16 to 24 years","Males","Very good or good","Percentage","96.0",""
"2014","Cyprus","All ISCED 2011 levels ","From 16 to 24 years","Females","Very good or good","Percentage","97.8",""
"2014","Cyprus","All ISCED 2011 levels ","From 25 to 34 years","Males","Very good or good","Percentage","95.3",""
"2014","Cyprus","All ISCED 2011 levels ","From 25 to 34 years","Females","Very good or good","Percentage","94.6",""
"2014","Cyprus","All ISCED 2011 levels ","From 35 to 44 years","Males","Very good or good","Percentage","86.8",""
"2014","Cyprus","All ISCED 2011 levels ","From 35 to 44 years","Females","Very good or good","Percentage","89.1",""
"2014","Cyprus","All ISCED 2011 levels ","From 45 to 64 years","Males","Very good or good","Percentage","71.1",""
"2014","Cyprus","All ISCED 2011 levels ","From 45 to 64 years","Females","Very good or good","Percentage","69.7",""
"2014","Cyprus","All ISCED 2011 levels ","65 years or over","Males","Very good or good","Percentage","43.0",""
"2014","Cyprus","All ISCED 2011 levels ","65 years or over","Females","Very good or good","Percentage","28.7",""
"2014","Latvia","All ISCED 2011 levels ","From 16 to 24 years","Males","Very good or good","Percentage","86.3",""
"2014","Latvia","All ISCED 2011 levels ","From 16 to 24 years","Females","Very good or good","Percentage","86.2",""
"2014","Latvia","All ISCED 2011 levels ","From 25 to 34 years","Males","Very good or good","Percentage","81.0",""
"2014","Latvia","All ISCED 2011 levels ","From 25 to 34 years","Females","Very good or good","Percentage","81.4",""
"2014","Latvia","All ISCED 2011 levels ","From 35 to 44 years","Males","Very good or good","Percentage","63.8",""
"2014","Latvia","All ISCED 2011 levels ","From 35 to 44 years","Females","Very good or good","Percentage","62.2",""
"2014","Latvia","All ISCED 2011 levels ","From 45 to 64 years","Males","Very good or good","Percentage","32.7",""
"2014","Latvia","All ISCED 2011 levels ","From 45 to 64 years","Females","Very good or good","Percentage","30.8",""
"2014","Latvia","All ISCED 2011 levels ","65 years or over","Males","Very good or good","Percentage","9.0",""
"2014","Latvia","All ISCED 2011 levels ","65 years or over","Females","Very good or good","Percentage","7.8",""
"2014","Lithuania","All ISCED 2011 levels ","From 16 to 24 years","Males","Very good or good","Percentage","93.6",""
"2014","Lithuania","All ISCED 2011 levels ","From 16 to 24 years","Females","Very good or good","Percentage","87.4",""
"2014","Lithuania","All ISCED 2011 levels ","From 25 to 34 years","Males","Very good or good","Percentage","84.3",""
"2014","Lithuania","All ISCED 2011 levels ","From 25 to 34 years","Females","Very good or good","Percentage","86.6",""
"2014","Lithuania","All ISCED 2011 levels ","From 35 to 44 years","Males","Very good or good","Percentage","69.1",""
"2014","Lithuania","All ISCED 2011 levels ","From 35 to 44 years","Females","Very good or good","Percentage","62.6",""
"2014","Lithuania","All ISCED 2011 levels ","From 45 to 64 years","Males","Very good or good","Percentage","32.2",""
"2014","Lithuania","All ISCED 2011 levels ","From 45 to 64 years","Females","Very good or good","Percentage","28.6",""
"2014","Lithuania","All ISCED 2011 levels ","65 years or over","Males","Very good or good","Percentage","6.2",""
"2014","Lithuania","All ISCED 2011 levels ","65 years or over","Females","Very good or good","Percentage","3.0",""
"2014","Luxembourg","All ISCED 2011 levels ","From 16 to 24 years","Males","Very good or good","Percentage","92.0",""
"2014","Luxembourg","All ISCED 2011 levels ","From 16 to 24 years","Females","Very good or good","Percentage","93.3",""
"2014","Luxembourg","All ISCED 2011 levels ","From 25 to 34 years","Males","Very good or good","Percentage","89.0",""
"2014","Luxembourg","All ISCED 2011 levels ","From 25 to 34 years","Females","Very good or good","Percentage","87.7",""
"2014","Luxembourg","All ISCED 2011 levels ","From 35 to 44 years","Males","Very good or good","Percentage","80.4",""
"2014","Luxembourg","All ISCED 2011 levels ","From 35 to 44 years","Females","Very good or good","Percentage","79.7",""
"2014","Luxembourg","All ISCED 2011 levels ","From 45 to 64 years","Males","Very good or good","Percentage","66.4",""
"2014","Luxembourg","All ISCED 2011 levels ","From 45 to 64 years","Females","Very good or good","Percentage","62.0",""
"2014","Luxembourg","All ISCED 2011 levels ","65 years or over","Males","Very good or good","Percentage","53.6",""
"2014","Luxembourg","All ISCED 2011 levels ","65 years or over","Females","Very good or good","Percentage","49.1",""
"2014","Hungary","All ISCED 2011 levels ","From 16 to 24 years","Males","Very good or good","Percentage","94.3",""
"2014","Hungary","All ISCED 2011 levels ","From 16 to 24 years","Females","Very good or good","Percentage","93.4",""
"2014","Hungary","All ISCED 2011 levels ","From 25 to 34 years","Males","Very good or good","Percentage","91.5",""
"2014","Hungary","All ISCED 2011 levels ","From 25 to 34 years","Females","Very good or good","Percentage","88.1",""
"2014","Hungary","All ISCED 2011 levels ","From 35 to 44 years","Males","Very good or good","Percentage","79.5",""
"2014","Hungary","All ISCED 2011 levels ","From 35 to 44 years","Females","Very good or good","Percentage","79.4",""
"2014","Hungary","All ISCED 2011 levels ","From 45 to 64 years","Males","Very good or good","Percentage","45.4",""
"2014","Hungary","All ISCED 2011 levels ","From 45 to 64 years","Females","Very good or good","Percentage","44.0",""
"2014","Hungary","All ISCED 2011 levels ","65 years or over","Males","Very good or good","Percentage","15.7",""
"2014","Hungary","All ISCED 2011 levels ","65 years or over","Females","Very good or good","Percentage","11.4",""
"2014","Malta","All ISCED 2011 levels ","From 16 to 24 years","Males","Very good or good","Percentage","95.4",""
"2014","Malta","All ISCED 2011 levels ","From 16 to 24 years","Females","Very good or good","Percentage","97.1",""
"2014","Malta","All ISCED 2011 levels ","From 25 to 34 years","Males","Very good or good","Percentage","95.6",""
"2014","Malta","All ISCED 2011 levels ","From 25 to 34 years","Females","Very good or good","Percentage","94.7",""
"2014","Malta","All ISCED 2011 levels ","From 35 to 44 years","Males","Very good or good","Percentage","90.4",""
"2014","Malta","All ISCED 2011 levels ","From 35 to 44 years","Females","Very good or good","Percentage","90.1",""
"2014","Malta","All ISCED 2011 levels ","From 45 to 64 years","Males","Very good or good","Percentage","71.9",""
"2014","Malta","All ISCED 2011 levels ","From 45 to 64 years","Females","Very good or good","Percentage","71.1",""
"2014","Malta","All ISCED 2011 levels ","65 years or over","Males","Very good or good","Percentage","39.6",""
"2014","Malta","All ISCED 2011 levels ","65 years or over","Females","Very good or good","Percentage","33.3",""
"2014","Netherlands","All ISCED 2011 levels ","From 16 to 24 years","Males","Very good or good","Percentage","92.6",""
"2014","Netherlands","All ISCED 2011 levels ","From 16 to 24 years","Females","Very good or good","Percentage","91.6",""
"2014","Netherlands","All ISCED 2011 levels ","From 25 to 34 years","Males","Very good or good","Percentage","89.4",""
"2014","Netherlands","All ISCED 2011 levels ","From 25 to 34 years","Females","Very good or good","Percentage","87.8",""
"2014","Netherlands","All ISCED 2011 levels ","From 35 to 44 years","Males","Very good or good","Percentage","89.3",""
"2014","Netherlands","All ISCED 2011 levels ","From 35 to 44 years","Females","Very good or good","Percentage","81.3",""
"2014","Netherlands","All ISCED 2011 levels ","From 45 to 64 years","Males","Very good or good","Percentage","77.5",""
"2014","Netherlands","All ISCED 2011 levels ","From 45 to 64 years","Females","Very good or good","Percentage","70.1",""
"2014","Netherlands","All ISCED 2011 levels ","65 years or over","Males","Very good or good","Percentage","64.2",""
"2014","Netherlands","All ISCED 2011 levels ","65 years or over","Females","Very good or good","Percentage","58.0",""
"2014","Austria","All ISCED 2011 levels ","From 16 to 24 years","Males","Very good or good","Percentage","91.3",""
"2014","Austria","All ISCED 2011 levels ","From 16 to 24 years","Females","Very good or good","Percentage","91.1",""
"2014","Austria","All ISCED 2011 levels ","From 25 to 34 years","Males","Very good or good","Percentage","89.6",""
"2014","Austria","All ISCED 2011 levels ","From 25 to 34 years","Females","Very good or good","Percentage","85.5",""
"2014","Austria","All ISCED 2011 levels ","From 35 to 44 years","Males","Very good or good","Percentage","81.4",""
"2014","Austria","All ISCED 2011 levels ","From 35 to 44 years","Females","Very good or good","Percentage","76.0",""
"2014","Austria","All ISCED 2011 levels ","From 45 to 64 years","Males","Very good or good","Percentage","64.4",""
"2014","Austria","All ISCED 2011 levels ","From 45 to 64 years","Females","Very good or good","Percentage","65.0",""
"2014","Austria","All ISCED 2011 levels ","65 years or over","Males","Very good or good","Percentage","49.0",""
"2014","Austria","All ISCED 2011 levels ","65 years or over","Females","Very good or good","Percentage","41.1",""
"2014","Poland","All ISCED 2011 levels ","From 16 to 24 years","Males","Very good or good","Percentage","92.6",""
"2014","Poland","All ISCED 2011 levels ","From 16 to 24 years","Females","Very good or good","Percentage","93.9",""
"2014","Poland","All ISCED 2011 levels ","From 25 to 34 years","Males","Very good or good","Percentage","88.7",""
"2014","Poland","All ISCED 2011 levels ","From 25 to 34 years","Females","Very good or good","Percentage","89.1",""
"2014","Poland","All ISCED 2011 levels ","From 35 to 44 years","Males","Very good or good","Percentage","78.7",""
"2014","Poland","All ISCED 2011 levels ","From 35 to 44 years","Females","Very good or good","Percentage","76.0",""
"2014","Poland","All ISCED 2011 levels ","From 45 to 64 years","Males","Very good or good","Percentage","45.0",""
"2014","Poland","All ISCED 2011 levels ","From 45 to 64 years","Females","Very good or good","Percentage","41.4",""
"2014","Poland","All ISCED 2011 levels ","65 years or over","Males","Very good or good","Percentage","18.5",""
"2014","Poland","All ISCED 2011 levels ","65 years or over","Females","Very good or good","Percentage","12.5",""
"2014","Portugal","All ISCED 2011 levels ","From 16 to 24 years","Males","Very good or good","Percentage","83.0",""
"2014","Portugal","All ISCED 2011 levels ","From 16 to 24 years","Females","Very good or good","Percentage","82.3",""
"2014","Portugal","All ISCED 2011 levels ","From 25 to 34 years","Males","Very good or good","Percentage","77.0",""
"2014","Portugal","All ISCED 2011 levels ","From 25 to 34 years","Females","Very good or good","Percentage","75.6",""
"2014","Portugal","All ISCED 2011 levels ","From 35 to 44 years","Males","Very good or good","Percentage","67.2",""
"2014","Portugal","All ISCED 2011 levels ","From 35 to 44 years","Females","Very good or good","Percentage","62.1",""
"2014","Portugal","All ISCED 2011 levels ","From 45 to 64 years","Males","Very good or good","Percentage","39.5",""
"2014","Portugal","All ISCED 2011 levels ","From 45 to 64 years","Females","Very good or good","Percentage","30.5",""
"2014","Portugal","All ISCED 2011 levels ","65 years or over","Males","Very good or good","Percentage","14.5",""
"2014","Portugal","All ISCED 2011 levels ","65 years or over","Females","Very good or good","Percentage","8.2",""
"2014","Romania","All ISCED 2011 levels ","From 16 to 24 years","Males","Very good or good","Percentage","96.7",""
"2014","Romania","All ISCED 2011 levels ","From 16 to 24 years","Females","Very good or good","Percentage","98.8",""
"2014","Romania","All ISCED 2011 levels ","From 25 to 34 years","Males","Very good or good","Percentage","95.3",""
"2014","Romania","All ISCED 2011 levels ","From 25 to 34 years","Females","Very good or good","Percentage","95.4",""
"2014","Romania","All ISCED 2011 levels ","From 35 to 44 years","Males","Very good or good","Percentage","91.9",""
"2014","Romania","All ISCED 2011 levels ","From 35 to 44 years","Females","Very good or good","Percentage","89.3",""
"2014","Romania","All ISCED 2011 levels ","From 45 to 64 years","Males","Very good or good","Percentage","69.2",""
"2014","Romania","All ISCED 2011 levels ","From 45 to 64 years","Females","Very good or good","Percentage","57.5",""
"2014","Romania","All ISCED 2011 levels ","65 years or over","Males","Very good or good","Percentage","24.7",""
"2014","Romania","All ISCED 2011 levels ","65 years or over","Females","Very good or good","Percentage","14.7",""
"2014","Slovenia","All ISCED 2011 levels ","From 16 to 24 years","Males","Very good or good","Percentage","92.7",""
"2014","Slovenia","All ISCED 2011 levels ","From 16 to 24 years","Females","Very good or good","Percentage","90.2",""
"2014","Slovenia","All ISCED 2011 levels ","From 25 to 34 years","Males","Very good or good","Percentage","90.3",""
"2014","Slovenia","All ISCED 2011 levels ","From 25 to 34 years","Females","Very good or good","Percentage","87.7",""
"2014","Slovenia","All ISCED 2011 levels ","From 35 to 44 years","Males","Very good or good","Percentage","80.2",""
"2014","Slovenia","All ISCED 2011 levels ","From 35 to 44 years","Females","Very good or good","Percentage","78.3",""
"2014","Slovenia","All ISCED 2011 levels ","From 45 to 64 years","Males","Very good or good","Percentage","56.8",""
"2014","Slovenia","All ISCED 2011 levels ","From 45 to 64 years","Females","Very good or good","Percentage","53.7",""
"2014","Slovenia","All ISCED 2011 levels ","65 years or over","Males","Very good or good","Percentage","34.7",""
"2014","Slovenia","All ISCED 2011 levels ","65 years or over","Females","Very good or good","Percentage","26.6",""
"2014","Slovakia","All ISCED 2011 levels ","From 16 to 24 years","Males","Very good or good","Percentage","96.6",""
"2014","Slovakia","All ISCED 2011 levels ","From 16 to 24 years","Females","Very good or good","Percentage","93.8",""
"2014","Slovakia","All ISCED 2011 levels ","From 25 to 34 years","Males","Very good or good","Percentage","93.1",""
"2014","Slovakia","All ISCED 2011 levels ","From 25 to 34 years","Females","Very good or good","Percentage","90.0",""
"2014","Slovakia","All ISCED 2011 levels ","From 35 to 44 years","Males","Very good or good","Percentage","82.6",""
"2014","Slovakia","All ISCED 2011 levels ","From 35 to 44 years","Females","Very good or good","Percentage","82.3",""
"2014","Slovakia","All ISCED 2011 levels ","From 45 to 64 years","Males","Very good or good","Percentage","54.0",""
"2014","Slovakia","All ISCED 2011 levels ","From 45 to 64 years","Females","Very good or good","Percentage","51.2",""
"2014","Slovakia","All ISCED 2011 levels ","65 years or over","Males","Very good or good","Percentage","20.8",""
"2014","Slovakia","All ISCED 2011 levels ","65 years or over","Females","Very good or good","Percentage","15.7",""
"2014","Finland","All ISCED 2011 levels ","From 16 to 24 years","Males","Very good or good","Percentage","93.6",""
"2014","Finland","All ISCED 2011 levels ","From 16 to 24 years","Females","Very good or good","Percentage","92.1",""
"2014","Finland","All ISCED 2011 levels ","From 25 to 34 years","Males","Very good or good","Percentage","87.5",""
"2014","Finland","All ISCED 2011 levels ","From 25 to 34 years","Females","Very good or good","Percentage","92.0",""
"2014","Finland","All ISCED 2011 levels ","From 35 to 44 years","Males","Very good or good","Percentage","82.0",""
"2014","Finland","All ISCED 2011 levels ","From 35 to 44 years","Females","Very good or good","Percentage","85.3",""
"2014","Finland","All ISCED 2011 levels ","From 45 to 64 years","Males","Very good or good","Percentage","64.5",""
"2014","Finland","All ISCED 2011 levels ","From 45 to 64 years","Females","Very good or good","Percentage","68.7",""
"2014","Finland","All ISCED 2011 levels ","65 years or over","Males","Very good or good","Percentage","41.0",""
"2014","Finland","All ISCED 2011 levels ","65 years or over","Females","Very good or good","Percentage","40.2",""
"2014","Sweden","All ISCED 2011 levels ","From 16 to 24 years","Males","Very good or good","Percentage","88.4",""
"2014","Sweden","All ISCED 2011 levels ","From 16 to 24 years","Females","Very good or good","Percentage","89.7",""
"2014","Sweden","All ISCED 2011 levels ","From 25 to 34 years","Males","Very good or good","Percentage","87.5",""
"2014","Sweden","All ISCED 2011 levels ","From 25 to 34 years","Females","Very good or good","Percentage","84.4",""
"2014","Sweden","All ISCED 2011 levels ","From 35 to 44 years","Males","Very good or good","Percentage","86.4",""
"2014","Sweden","All ISCED 2011 levels ","From 35 to 44 years","Females","Very good or good","Percentage","79.3",""
"2014","Sweden","All ISCED 2011 levels ","From 45 to 64 years","Males","Very good or good","Percentage","79.2",""
"2014","Sweden","All ISCED 2011 levels ","From 45 to 64 years","Females","Very good or good","Percentage","75.2",""
"2014","Sweden","All ISCED 2011 levels ","65 years or over","Males","Very good or good","Percentage","70.4",""
