GEO,SEX,AGE,BMI_Underweight,BMI_Normal,BMI_Overweight,Physical_activity,DailyFyV_0 portions,DailyFyV_From 1 to 4 portions,DailyFyV_5 portions or more,smoking_Non-smoker,smoking_Daily smoker,smoking_Occasional smoker,Frequent_drink_pct,social_support_Intermediate,social_support_Poor,social_support_Strong,Chron_ill_pct,Sev_body_pain_Mild or very mild,Sev_body_pain_Severe or very severe,Sev_body_pain_Moderate,Sev_body_pain_None,Health_Expend_%_GDP,presc_med_use_pct,non_presc_med_use_pct,SPH_G_or_VG_pct
Czechia,Males,65 years or over,0.5,26.6,73.0,1.8,55.5,37.6,6.9,76.5,17.0,6.5,10.9,54.2,17.2,28.6,56.0,41.0,7.6,21.2,30.2,7.65,91.2,44.9,24.9
Czechia,Females,From 15 to 24 years,5.1,82.3,12.5,13.9,38.2,47.7,14.1,80.3,6.1,13.6,13.8,40.1,3.3,56.6,9.3,17.1,1.2,3.3,78.4,7.65,29.5,40.5,94.9
Czechia,Females,From 25 to 34 years,4.6,70.3,25.1,9.4,31.5,57.2,11.4,72.2,16.8,11.0,14.0,44.3,8.6,47.2,10.9,20.3,2.3,5.3,72.1,7.65,33.1,51.6,91.8
Czechia,Females,From 35 to 44 years,1.2,59.6,39.2,5.3,38.9,48.1,13.0,72.8,21.4,5.7,8.4,51.9,13.7,34.4,18.7,24.9,3.1,10.9,61.1,7.65,43.4,52.9,81.8
Czechia,Females,From 45 to 64 years,0.8,39.9,59.4,4.3,34.2,53.7,12.1,71.7,21.5,6.8,6.1,55.1,14.1,30.8,35.9,32.7,6.7,14.9,45.7,7.65,69.8,59.3,52.7
Czechia,Females,65 years or over,0.4,28.8,70.8,0.5,43.8,48.5,7.7,90.3,7.3,2.4,2.0,53.7,16.2,30.1,60.2,40.9,11.0,26.7,21.5,7.65,92.7,58.6,22.0
Denmark,Males,From 15 to 24 years,8.2,70.2,21.6,48.1,57.9,23.6,18.6,77.3,9.7,13.0,58.7,48.3,15.4,36.3,14.8,30.4,1.6,8.5,59.5,10.17,19.3,40.1,89.6
Denmark,Males,From 25 to 34 years,0.4,59.4,40.2,28.4,49.4,30.3,20.3,70.2,14.7,15.1,47.2,50.6,14.7,34.7,12.2,39.9,4.3,12.3,43.5,10.17,23.1,45.2,89.7
Denmark,Males,From 35 to 44 years,0.6,45.2,54.2,22.6,47.7,33.6,18.7,78.1,16.5,5.4,44.7,50.1,12.5,37.3,23.5,40.1,6.5,11.1,42.3,10.17,28.0,46.6,81.7
Denmark,Males,From 45 to 64 years,0.2,33.5,66.3,21.6,45.7,37.3,17.0,77.6,17.9,4.6,47.2,50.8,18.1,31.0,32.7,33.1,8.6,19.1,39.2,10.17,47.7,49.9,66.2
Denmark,Males,65 years or over,0.3,36.2,63.6,20.1,41.6,40.5,17.9,82.6,15.1,2.4,38.3,50.6,24.0,25.4,37.2,30.6,7.2,17.6,44.5,10.17,79.4,54.8,61.0
Denmark,Females,From 15 to 24 years,11.3,68.8,19.9,38.7,37.6,33.7,28.7,76.4,10.1,13.5,55.7,40.2,17.3,42.5,17.6,40.6,7.8,16.1,35.4,10.17,25.8,56.6,87.6
Denmark,Females,From 25 to 34 years,4.3,61.0,34.8,25.5,28.9,36.5,34.7,76.5,11.1,12.3,31.9,51.4,12.1,36.6,18.2,36.7,5.1,13.6,44.6,10.17,28.7,64.1,82.0
Denmark,Females,From 35 to 44 years,1.4,54.8,43.8,24.2,22.7,37.8,39.5,80.0,11.2,8.8,20.2,43.8,13.4,42.8,23.7,38.9,11.1,15.6,34.4,10.17,36.4,57.7,80.0
Denmark,Females,From 45 to 64 years,2.4,52.9,44.8,25.4,24.3,40.2,35.5,78.9,17.4,3.7,25.4,49.0,16.1,34.9,36.2,39.1,11.1,17.0,32.8,10.17,53.2,66.9,63.6
Denmark,Females,65 years or over,4.1,51.1,44.8,21.4,28.2,42.8,28.9,88.3,8.8,2.9,16.8,47.4,26.7,25.9,37.0,32.7,9.1,23.2,35.0,10.17,79.5,67.3,58.6
Germany,Males,From 15 to 24 years,7.2,69.6,23.2,45.3,61.5,29.8,8.7,74.8,13.0,12.3,50.5,53.6,16.0,30.4,10.8,35.8,3.1,7.0,54.1,11.02,18.6,35.1,93.1
Germany,Males,From 25 to 34 years,1.1,54.4,44.4,31.3,67.4,26.7,5.9,63.4,24.8,11.9,49.0,55.3,18.1,26.6,16.0,35.6,4.4,10.0,50.0,11.02,23.2,39.5,87.5
Germany,Males,From 35 to 44 years,0.1,39.6,60.2,20.6,61.7,33.9,4.5,70.1,22.9,7.0,42.1,54.2,16.6,29.3,26.9,35.2,5.7,13.0,46.1,11.02,31.3,38.9,78.4
Germany,Males,From 45 to 64 years,0.2,30.4,69.4,21.3,56.1,39.3,4.6,73.3,21.2,5.5,40.5,56.2,18.1,25.7,39.8,33.6,8.9,19.2,38.4,11.02,57.4,34.5,59.8
Germany,Males,65 years or over,0.5,29.0,70.5,22.7,32.4,58.9,8.7,90.9,7.2,2.0,34.6,56.2,18.9,24.9,63.4,34.5,10.7,22.1,32.7,11.02,85.8,34.1,42.3
Germany,Females,From 15 to 24 years,11.8,69.7,18.5,32.7,49.3,38.5,12.2,78.1,12.1,9.8,38.0,53.9,14.6,31.5,12.8,39.1,6.6,16.8,37.4,11.02,30.6,51.5,90.8
Germany,Females,From 25 to 34 years,4.5,65.5,30.1,21.2,48.2,38.7,13.2,74.5,17.6,7.9,24.6,55.4,14.8,29.8,23.0,35.4,8.3,18.1,38.2,11.02,33.5,52.4,82.4
Germany,Females,From 35 to 44 years,1.8,59.6,38.7,17.4,41.5,44.7,13.8,77.4,17.0,5.7,20.6,51.3,16.5,32.2,27.5,35.5,7.9,19.5,37.1,11.02,40.4,55.4,76.6
Germany,Females,From 45 to 64 years,1.6,50.5,47.9,23.0,35.5,51.2,13.3,77.5,18.1,4.4,23.1,53.3,15.2,31.5,42.2,31.9,11.3,23.6,33.2,11.02,60.7,49.6,59.4
Germany,Females,65 years or over,2.1,39.8,58.0,17.2,22.3,63.5,14.2,93.2,5.6,1.2,21.4,52.2,20.1,27.6,58.2,27.6,17.4,28.2,26.9,11.02,86.9,43.6,39.0
Estonia,Males,From 15 to 24 years,5.2,70.0,24.9,20.6,48.9,38.2,12.9,65.6,28.5,5.9,34.8,57.1,18.0,24.9,19.0,30.4,4.2,13.2,52.2,6.08,15.8,34.9,87.8
Estonia,Males,From 25 to 34 years,1.6,54.0,44.4,11.9,41.9,45.0,13.2,61.5,32.9,5.6,44.2,59.3,19.3,21.4,22.0,29.6,7.1,13.3,50.0,6.08,18.1,33.2,83.3
Estonia,Males,From 35 to 44 years,0.4,38.6,61.1,5.7,39.0,47.5,13.5,58.0,35.7,6.3,42.8,61.1,18.2,20.7,28.4,23.5,8.1,14.8,53.7,6.08,24.4,39.6,73.9
Estonia,Males,From 45 to 64 years,1.1,31.4,67.4,4.0,42.3,43.9,13.8,54.3,42.0,3.7,38.4,54.0,23.9,22.1,55.8,22.6,11.6,17.8,48.0,6.08,44.7,35.4,38.9
Estonia,Males,65 years or over,0.8,34.9,64.3,2.1,35.7,52.5,11.9,81.8,16.4,1.8,14.3,59.9,18.7,21.4,80.5,23.2,10.5,23.1,43.2,6.08,72.2,44.5,19.3
Estonia,Females,From 15 to 24 years,11.7,69.4,18.9,8.4,40.6,39.7,19.7,79.8,15.0,5.1,13.4,60.3,14.4,25.3,16.8,29.8,7.1,20.0,43.1,6.08,21.2,48.9,87.2
Estonia,Females,From 25 to 34 years,5.4,66.9,27.8,5.1,31.0,47.7,21.3,75.4,19.3,5.4,15.9,58.0,16.0,26.0,21.3,22.9,8.6,16.5,51.9,6.08,23.5,54.7,84.6
Estonia,Females,From 35 to 44 years,4.2,56.3,39.5,3.7,28.1,49.9,22.0,77.4,18.7,3.9,14.5,57.7,18.7,23.6,23.5,23.1,11.9,16.3,48.7,6.08,21.6,51.2,77.5
Estonia,Females,From 45 to 64 years,1.0,37.0,62.0,3.3,23.9,51.2,25.0,74.6,20.9,4.6,7.6,58.0,21.5,20.5,54.2,25.9,13.4,21.4,39.2,6.08,51.1,54.2,44.9
Estonia,Females,65 years or over,1.6,29.4,69.0,0.5,29.9,54.5,15.6,93.6,5.0,1.5,1.8,58.7,22.6,18.7,83.7,26.5,16.8,25.6,31.2,6.08,81.4,56.1,13.8
Ireland,Males,From 15 to 24 years,6.8,58.5,34.7,37.3,47.0,33.7,19.4,70.6,15.1,14.4,48.3,46.0,15.2,38.8,10.1,32.8,2.3,1.3,63.6,9.68,23.6,20.9,95.7
Ireland,Males,From 25 to 34 years,0.6,45.1,54.3,24.7,36.7,39.4,23.9,69.5,19.8,10.7,51.6,55.5,18.4,26.1,12.5,30.6,2.5,5.1,61.7,9.68,18.6,32.8,92.5
Ireland,Males,From 35 to 44 years,0.8,32.4,66.8,15.7,38.7,37.9,23.4,75.8,13.4,10.9,46.9,52.3,21.5,26.2,16.8,28.6,3.0,8.0,60.4,9.68,29.1,31.4,89.0
Ireland,Males,From 45 to 64 years,0.4,28.3,71.3,8.7,37.1,40.0,23.0,77.0,17.2,5.8,42.9,49.8,18.4,31.8,32.1,28.8,6.0,12.7,52.5,9.68,50.1,23.9,78.5
Ireland,Males,65 years or over,0.8,32.8,66.4,3.5,32.6,48.4,19.0,87.4,10.2,2.4,24.9,46.7,12.8,40.5,52.8,32.3,7.1,18.7,41.9,9.68,78.3,19.2,66.7
Ireland,Females,From 15 to 24 years,5.6,66.0,28.5,14.5,42.7,30.4,26.8,73.5,17.0,9.6,34.3,41.8,20.5,37.7,9.9,31.5,4.9,6.8,56.9,9.68,31.3,31.5,94.5
Ireland,Females,From 25 to 34 years,4.0,50.9,45.1,15.9,31.3,33.3,35.4,73.8,16.7,9.5,29.3,43.6,21.9,34.5,18.2,28.2,3.1,9.9,58.9,9.68,26.8,42.0,89.9
Ireland,Females,From 35 to 44 years,1.6,53.4,45.0,12.8,24.6,34.3,41.0,78.8,13.1,8.2,22.1,47.6,18.1,34.3,18.4,27.8,4.6,10.5,57.1,9.68,33.8,44.1,88.9
Ireland,Females,From 45 to 64 years,1.5,44.9,53.6,8.2,25.4,36.6,38.0,82.1,13.6,4.3,17.3,44.2,15.0,40.8,32.1,30.5,7.0,14.6,47.9,9.68,50.9,38.8,77.7
Ireland,Females,65 years or over,3.3,44.1,52.6,2.2,25.7,44.5,29.8,88.8,8.9,2.3,8.7,40.9,12.2,46.9,53.2,30.9,10.7,23.0,35.4,9.68,81.9,27.9,65.0
Greece,Males,From 15 to 24 years,4.0,61.0,35.0,26.1,45.6,45.5,8.9,68.3,23.7,8.0,15.5,51.0,21.2,27.7,3.1,12.4,1.0,3.9,82.7,7.85,11.7,22.6,98.2
Greece,Males,From 25 to 34 years,0.1,45.2,54.7,20.7,47.8,46.6,5.6,45.5,45.4,9.1,24.5,53.1,25.5,21.3,4.9,14.1,5.7,3.2,76.9,7.85,17.7,24.0,95.1
Greece,Males,From 35 to 44 years,0.3,31.0,68.7,10.6,48.0,46.7,5.3,50.3,44.7,5.0,15.4,53.9,29.4,16.7,8.5,16.2,4.1,6.6,73.0,7.85,21.1,24.4,91.4
Greece,Males,From 45 to 64 years,0.7,25.3,74.1,4.0,30.2,60.8,9.0,56.1,39.2,4.8,17.7,52.3,28.9,18.8,22.2,21.5,5.1,3.9,69.5,7.85,43.8,22.1,76.5
Greece,Males,65 years or over,0.7,27.7,71.7,0.7,15.7,76.7,7.6,81.2,15.3,3.6,8.1,54.2,26.9,18.9,53.2,29.8,9.3,12.8,48.1,7.85,85.9,24.1,38.9
Greece,Females,From 15 to 24 years,12.5,78.3,9.2,11.7,36.2,57.8,6.1,80.3,13.4,6.3,9.2,53.2,13.5,33.2,2.7,12.7,2.2,5.5,79.6,7.85,18.0,27.4,97.1
Greece,Females,From 25 to 34 years,3.8,67.5,28.7,10.2,35.7,57.6,6.7,65.9,27.8,6.3,11.0,56.4,24.7,18.8,5.3,16.2,5.9,4.3,73.7,7.85,25.0,28.5,95.3
Greece,Females,From 35 to 44 years,4.7,57.3,38.0,5.7,36.4,56.0,7.6,61.1,32.3,6.6,6.5,55.2,25.5,19.2,8.7,19.7,9.6,8.4,62.4,7.85,31.8,32.5,90.9
Greece,Females,From 45 to 64 years,1.4,41.2,57.4,4.3,24.7,64.2,11.1,66.7,27.6,5.7,3.6,54.5,26.0,19.5,25.7,25.0,12.9,10.4,51.7,7.85,57.3,33.1,73.5
Greece,Females,65 years or over,1.3,32.9,65.8,0.8,11.0,82.6,6.3,91.3,6.7,2.0,1.9,53.0,27.3,19.7,58.8,29.4,23.2,18.9,28.5,7.85,90.5,30.9,31.4
Spain,Males,From 15 to 24 years,6.5,70.3,23.2,26.8,43.9,50.5,5.5,74.9,21.4,3.6,18.5,39.1,2.6,58.3,10.2,15.4,1.3,4.9,78.4,9.09,17.2,21.5,96.0
Spain,Males,From 25 to 34 years,0.8,53.0,46.3,23.3,38.8,54.6,6.5,59.4,35.1,5.5,23.4,39.7,6.1,54.2,11.9,16.4,4.4,6.8,72.5,9.09,24.2,23.0,92.9
Spain,Males,From 35 to 44 years,0.4,40.0,59.6,14.0,36.0,54.9,9.1,63.8,32.7,3.5,13.0,36.7,4.1,59.2,15.4,19.3,3.3,10.2,67.2,9.09,30.0,24.7,86.6
Spain,Males,From 45 to 64 years,0.6,29.9,69.5,8.5,24.4,63.3,12.3,66.5,31.4,2.1,12.7,35.7,4.1,60.2,33.5,20.6,5.6,11.4,62.3,9.09,56.1,18.2,71.4
Spain,Males,65 years or over,0.6,26.0,73.4,4.0,13.8,71.3,14.9,86.5,12.8,0.7,4.5,33.5,2.9,63.6,53.4,25.5,6.9,15.2,52.4,9.09,87.1,11.2,47.9
Spain,Females,From 15 to 24 years,13.5,69.4,17.1,12.8,39.9,54.9,5.2,82.2,15.5,2.3,9.9,35.9,2.3,61.8,10.4,21.9,3.0,12.0,63.0,9.09,33.2,30.4,95.4
Spain,Females,From 25 to 34 years,4.3,65.6,30.1,9.5,28.9,59.0,12.1,71.0,24.8,4.2,9.7,39.5,3.9,56.6,14.2,20.0,6.5,11.7,61.8,9.09,38.8,27.9,91.0
Spain,Females,From 35 to 44 years,4.2,61.5,34.4,7.5,23.8,63.2,13.1,73.0,24.5,2.5,6.2,34.1,4.4,61.5,20.8,22.8,7.8,13.5,55.9,9.09,45.6,27.4,83.2
Spain,Females,From 45 to 64 years,1.7,48.6,49.6,6.3,14.2,68.5,17.3,74.5,24.0,1.5,3.2,34.4,4.5,61.2,33.6,24.2,11.3,18.4,46.0,9.09,65.1,23.9,67.8
Spain,Females,65 years or over,1.7,32.2,66.2,3.5,11.3,71.2,17.4,95.9,3.9,0.2,1.2,34.2,4.4,61.4,59.7,25.3,18.6,27.5,28.6,9.09,92.0,16.0,34.7
France,Males,From 15 to 24 years,11.0,70.0,19.0,24.7,57.1,35.5,7.4,63.9,26.1,10.1,11.35,53.5,13.7,32.8,13.4,29.3,2.1,8.0,60.7,11.58,22.0,18.0,91.7
France,Males,From 25 to 34 years,1.3,58.1,40.6,14.9,54.9,38.3,6.8,53.2,37.8,9.0,11.01,58.0,19.0,23.0,20.2,37.5,4.9,13.5,44.1,11.58,27.4,26.6,87.3
France,Males,From 35 to 44 years,1.5,49.2,49.2,10.7,49.9,41.9,8.3,58.9,32.4,8.6,9.45,56.2,21.3,22.5,23.1,39.0,5.1,18.1,37.8,11.58,33.3,26.5,79.1
France,Males,From 45 to 64 years,0.8,37.3,61.9,8.0,36.8,50.6,12.6,67.7,27.1,5.2,9.11,55.5,21.2,23.3,40.2,43.3,5.9,20.9,30.0,11.58,51.2,21.2,66.6
France,Males,65 years or over,0.9,31.3,67.8,4.9,16.6,62.3,21.1,88.6,8.5,3.0,7.79,52.6,25.4,22.0,62.9,38.0,9.3,31.5,21.2,11.58,84.8,17.1,44.0
France,Females,From 15 to 24 years,16.6,66.7,16.7,9.5,45.8,42.7,11.5,71.9,21.0,7.1,4.5,52.7,19.0,28.3,15.7,34.5,2.6,12.6,50.3,11.58,32.1,32.0,89.5
France,Females,From 25 to 34 years,6.7,62.8,30.5,6.3,42.2,44.8,13.1,65.2,26.4,8.4,2.91,57.5,18.7,23.8,22.4,37.6,4.0,15.8,42.5,11.58,39.7,36.6,84.1
France,Females,From 35 to 44 years,5.8,57.6,36.6,4.8,33.4,51.8,14.8,66.0,28.4,5.6,2.43,54.3,20.3,25.4,28.4,37.5,5.6,21.6,35.2,11.58,43.5,37.5,77.4
France,Females,From 45 to 64 years,2.8,51.4,45.8,7.0,24.0,55.6,20.4,75.0,20.0,5.0,2.73,55.3,21.6,23.0,43.0,39.2,10.5,25.2,25.0,11.58,62.4,34.5,61.2
France,Females,65 years or over,2.8,44.0,53.2,3.7,12.3,64.3,23.4,93.1,5.6,1.3,2.54,51.4,25.3,23.3,63.7,31.8,20.1,31.8,16.3,11.58,85.1,22.3,39.8
Croatia,Males,From 15 to 24 years,3.9,68.1,28.1,22.0,34.4,60.8,4.7,73.2,23.2,3.6,19.3,28.9,5.8,65.4,4.7,11.4,0.5,2.4,85.7,6.7,9.9,14.4,95.0
Croatia,Males,From 25 to 34 years,0.8,47.0,52.2,8.8,33.6,60.7,5.7,60.5,35.5,4.1,23.9,37.8,3.2,59.0,3.5,11.4,1.1,5.3,82.2,6.7,15.3,15.9,90.5
Croatia,Males,From 35 to 44 years,0.3,30.3,69.4,7.6,33.9,58.8,7.3,59.2,37.6,3.2,18.2,41.5,8.2,50.3,17.7,21.5,3.3,14.7,60.4,6.7,25.7,26.6,73.1
Croatia,Males,From 45 to 64 years,0.1,18.8,81.1,3.0,29.0,64.8,6.1,62.3,34.1,3.7,20.6,38.7,8.8,52.5,36.6,24.5,8.0,16.3,51.3,6.7,54.6,26.8,48.5
Croatia,Males,65 years or over,0.5,26.1,73.4,0.8,28.3,65.3,6.4,85.6,13.3,1.1,11.6,45.5,11.5,43.0,64.0,26.8,12.1,21.7,39.4,6.7,81.9,37.1,18.2
Croatia,Females,From 15 to 24 years,12.4,76.8,10.9,6.1,26.9,67.2,5.9,74.4,17.6,8.0,7.7,32.4,3.6,63.9,5.3,19.7,1.6,4.6,74.1,6.7,12.8,24.4,95.8
Croatia,Females,From 25 to 34 years,7.1,69.3,23.6,5.2,28.4,63.1,8.5,68.5,27.5,4.0,4.4,35.8,3.5,60.7,6.3,20.4,2.5,9.9,67.2,6.7,22.5,34.6,91.6
Croatia,Females,From 35 to 44 years,2.0,59.0,38.9,2.6,27.8,62.9,9.2,66.6,28.8,4.6,3.6,37.1,9.8,53.1,11.6,28.5,5.9,12.4,53.3,6.7,33.8,36.9,77.9
Croatia,Females,From 45 to 64 years,0.7,41.4,57.9,2.1,20.1,71.3,8.6,68.9,26.4,4.8,3.8,39.0,8.4,52.6,37.0,29.6,9.1,18.7,42.7,6.7,61.2,38.1,46.0
Croatia,Females,65 years or over,2.4,30.3,67.3,0.5,23.8,69.9,6.3,91.7,6.7,1.7,2.4,42.8,12.4,44.7,71.0,25.4,19.7,27.7,27.3,6.7,86.1,39.5,12.3
Italy,Males,From 15 to 24 years,6.2,74.0,19.8,24.3,40.9,51.7,7.4,76.2,15.2,8.6,13.6,51.0,10.8,38.2,5.7,9.5,2.2,4.6,83.7,8.87,11.5,13.0,95.0
Italy,Males,From 25 to 34 years,1.7,57.9,40.4,17.0,37.6,56.5,5.9,58.1,31.4,10.5,15.8,54.0,16.2,29.8,6.5,11.9,3.9,4.9,79.4,8.87,13.5,18.1,92.6
Italy,Males,From 35 to 44 years,0.4,47.1,52.6,12.7,31.0,62.0,7.0,62.5,30.4,7.1,12.0,53.2,19.6,27.2,11.5,15.1,4.4,8.4,72.1,8.87,19.4,21.2,87.4
Italy,Males,From 45 to 64 years,0.4,38.1,61.5,7.1,22.9,67.1,10.0,70.7,24.4,4.9,9.0,56.5,18.4,25.1,22.8,17.4,6.9,11.2,64.5,8.87,37.0,17.5,70.6
Italy,Males,65 years or over,0.9,35.3,63.8,2.8,14.4,72.0,13.6,85.7,11.6,2.7,5.9,56.1,17.9,26.0,49.9,20.1,10.1,15.0,54.8,8.87,62.9,12.9,35.6
Italy,Females,From 15 to 24 years,18.5,70.0,11.5,12.2,34.0,55.4,10.6,82.2,11.2,6.6,5.6,54.0,11.4,34.6,6.3,12.3,3.9,6.5,77.3,8.87,16.4,18.8,95.0
Italy,Females,From 25 to 34 years,9.5,71.9,18.6,8.8,27.5,62.1,10.4,76.4,17.2,6.4,6.3,54.0,14.5,31.5,8.1,15.0,5.6,7.2,72.2,8.87,23.8,24.9,90.7
Italy,Females,From 35 to 44 years,5.7,68.6,25.6,6.3,23.0,65.7,11.3,80.5,15.0,4.5,3.9,53.3,17.7,29.0,13.2,17.3,7.3,9.6,65.9,8.87,29.6,26.2,84.4
Italy,Females,From 45 to 64 years,3.3,57.0,39.7,4.6,17.4,66.8,15.8,78.1,17.8,4.0,2.8,55.9,18.8,25.4,23.8,19.7,12.0,14.9,53.4,8.87,43.6,24.0,67.0
Italy,Females,65 years or over,2.7,44.8,52.5,1.4,13.2,70.7,16.2,92.1,6.8,1.1,1.5,54.9,18.7,26.3,55.1,21.0,20.2,22.8,36.0,8.87,67.2,17.9,26.2
Cyprus,Males,From 15 to 24 years,4.4,73.3,22.3,15.0,51.4,38.4,10.2,63.3,33.2,3.5,5.1,39.3,1.6,59.2,7.9,5.3,3.2,3.5,88.0,6.96,10.0,8.5,96.0
Cyprus,Males,From 25 to 34 years,1.0,52.0,47.0,11.7,45.8,43.8,10.5,44.6,49.5,5.9,10.0,41.6,7.0,51.4,11.3,9.7,3.6,5.6,81.1,6.96,12.3,12.9,95.3
Cyprus,Males,From 35 to 44 years,0.6,37.6,61.9,5.8,42.4,43.4,14.2,53.0,43.1,3.9,9.4,47.3,10.7,42.0,20.5,7.1,6.0,6.0,80.9,6.96,21.2,22.1,86.8
