"TIME","GEO","UNIT","ISCED11","SEX","AGE","Value","Flag and Footnotes"
"2014","Estonia","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","34.9",""
"2014","Estonia","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","33.2",""
"2014","Estonia","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","39.6",""
"2014","Estonia","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","35.4",""
"2014","Estonia","Percentage","All ISCED 2011 levels ","Males","65 years or over","44.5",""
"2014","Estonia","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","48.9",""
"2014","Estonia","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","54.7",""
"2014","Estonia","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","51.2",""
"2014","Estonia","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","54.2",""
"2014","Estonia","Percentage","All ISCED 2011 levels ","Females","65 years or over","56.1",""
"2014","Ireland","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","20.9",""
"2014","Ireland","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","32.8",""
"2014","Ireland","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","31.4",""
"2014","Ireland","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","23.9",""
"2014","Ireland","Percentage","All ISCED 2011 levels ","Males","65 years or over","19.2",""
"2014","Ireland","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","31.5",""
"2014","Ireland","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","42.0",""
"2014","Ireland","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","44.1",""
"2014","Ireland","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","38.8",""
"2014","Ireland","Percentage","All ISCED 2011 levels ","Females","65 years or over","27.9",""
"2014","Greece","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","22.6",""
"2014","Greece","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","24.0",""
"2014","Greece","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","24.4",""
"2014","Greece","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","22.1",""
"2014","Greece","Percentage","All ISCED 2011 levels ","Males","65 years or over","24.1",""
"2014","Greece","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","27.4",""
"2014","Greece","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","28.5",""
"2014","Greece","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","32.5",""
"2014","Greece","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","33.1",""
"2014","Greece","Percentage","All ISCED 2011 levels ","Females","65 years or over","30.9",""
"2014","Spain","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","21.5",""
"2014","Spain","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","23.0",""
"2014","Spain","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","24.7",""
"2014","Spain","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","18.2",""
"2014","Spain","Percentage","All ISCED 2011 levels ","Males","65 years or over","11.2",""
"2014","Spain","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","30.4",""
"2014","Spain","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","27.9",""
"2014","Spain","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","27.4",""
"2014","Spain","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","23.9",""
"2014","Spain","Percentage","All ISCED 2011 levels ","Females","65 years or over","16.0",""
"2014","France","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","18.0",""
"2014","France","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","26.6",""
"2014","France","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","26.5",""
"2014","France","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","21.2",""
"2014","France","Percentage","All ISCED 2011 levels ","Males","65 years or over","17.1",""
"2014","France","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","32.0",""
"2014","France","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","36.6",""
"2014","France","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","37.5",""
"2014","France","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","34.5",""
"2014","France","Percentage","All ISCED 2011 levels ","Females","65 years or over","22.3",""
"2014","Croatia","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","14.4",""
"2014","Croatia","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","15.9",""
"2014","Croatia","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","26.6",""
"2014","Croatia","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","26.8",""
"2014","Croatia","Percentage","All ISCED 2011 levels ","Males","65 years or over","37.1",""
"2014","Croatia","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","24.4",""
"2014","Croatia","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","34.6",""
"2014","Croatia","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","36.9",""
"2014","Croatia","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","38.1",""
"2014","Croatia","Percentage","All ISCED 2011 levels ","Females","65 years or over","39.5",""
"2014","Italy","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","13.0",""
"2014","Italy","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","18.1",""
"2014","Italy","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","21.2",""
"2014","Italy","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","17.5",""
"2014","Italy","Percentage","All ISCED 2011 levels ","Males","65 years or over","12.9",""
"2014","Italy","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","18.8",""
"2014","Italy","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","24.9",""
"2014","Italy","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","26.2",""
"2014","Italy","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","24.0",""
"2014","Italy","Percentage","All ISCED 2011 levels ","Females","65 years or over","17.9",""
"2014","Cyprus","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","8.5",""
"2014","Cyprus","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","12.9",""
"2014","Cyprus","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","22.1",""
"2014","Cyprus","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","16.3",""
"2014","Cyprus","Percentage","All ISCED 2011 levels ","Males","65 years or over","18.6",""
"2014","Cyprus","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","17.0",""
"2014","Cyprus","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","26.7",""
"2014","Cyprus","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","28.7",""
"2014","Cyprus","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","28.6",""
"2014","Cyprus","Percentage","All ISCED 2011 levels ","Females","65 years or over","22.3",""
"2014","Latvia","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","34.5",""
"2014","Latvia","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","38.6",""
"2014","Latvia","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","40.4",""
"2014","Latvia","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","45.0",""
"2014","Latvia","Percentage","All ISCED 2011 levels ","Males","65 years or over","54.3",""
"2014","Latvia","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","53.8",""
"2014","Latvia","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","58.5",""
"2014","Latvia","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","62.7",""
"2014","Latvia","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","64.4",""
"2014","Latvia","Percentage","All ISCED 2011 levels ","Females","65 years or over","66.4",""
"2014","Lithuania","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","36.2",""
"2014","Lithuania","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","36.6",""
"2014","Lithuania","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","41.1",""
"2014","Lithuania","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","53.4",""
"2014","Lithuania","Percentage","All ISCED 2011 levels ","Males","65 years or over","60.7",""
"2014","Lithuania","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","47.3",""
"2014","Lithuania","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","56.7",""
"2014","Lithuania","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","61.4",""
"2014","Lithuania","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","71.4",""
"2014","Lithuania","Percentage","All ISCED 2011 levels ","Females","65 years or over","73.3",""
"2014","Luxembourg","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","28.2",""
"2014","Luxembourg","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","33.0",""
"2014","Luxembourg","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","32.6",""
"2014","Luxembourg","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","30.9",""
"2014","Luxembourg","Percentage","All ISCED 2011 levels ","Males","65 years or over","27.5",""
"2014","Luxembourg","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","36.9",""
"2014","Luxembourg","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","40.3",""
"2014","Luxembourg","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","41.2",""
"2014","Luxembourg","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","41.8",""
"2014","Luxembourg","Percentage","All ISCED 2011 levels ","Females","65 years or over","30.3",""
"2014","Hungary","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","40.5",""
"2014","Hungary","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","37.7",""
"2014","Hungary","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","40.9",""
"2014","Hungary","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","42.0",""
"2014","Hungary","Percentage","All ISCED 2011 levels ","Males","65 years or over","46.8",""
"2014","Hungary","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","43.4",""
"2014","Hungary","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","50.8",""
"2014","Hungary","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","55.3",""
"2014","Hungary","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","52.8",""
"2014","Hungary","Percentage","All ISCED 2011 levels ","Females","65 years or over","54.6",""
"2014","Malta","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","30.2",""
"2014","Malta","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","28.7",""
"2014","Malta","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","33.1",""
"2014","Malta","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","26.2",""
"2014","Malta","Percentage","All ISCED 2011 levels ","Males","65 years or over","27.3",""
"2014","Malta","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","36.5",""
"2014","Malta","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","34.2",""
"2014","Malta","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","35.8",""
"2014","Malta","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","41.8",""
"2014","Malta","Percentage","All ISCED 2011 levels ","Females","65 years or over","38.2",""
"2014","Netherlands","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","26.6",""
"2014","Netherlands","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","40.9",""
"2014","Netherlands","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","36.3",""
"2014","Netherlands","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","28.6",""
"2014","Netherlands","Percentage","All ISCED 2011 levels ","Males","65 years or over","29.2",""
"2014","Netherlands","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","42.5",""
"2014","Netherlands","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","49.5",""
"2014","Netherlands","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","46.6",""
"2014","Netherlands","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","50.2",""
"2014","Netherlands","Percentage","All ISCED 2011 levels ","Females","65 years or over","44.9",""
"2014","Austria","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","30.1",""
"2014","Austria","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","33.6",""
"2014","Austria","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","30.5",""
"2014","Austria","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","25.5",""
"2014","Austria","Percentage","All ISCED 2011 levels ","Males","65 years or over","24.1",""
"2014","Austria","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","34.4",""
"2014","Austria","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","41.7",""
"2014","Austria","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","43.7",""
"2014","Austria","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","42.3",""
"2014","Austria","Percentage","All ISCED 2011 levels ","Females","65 years or over","37.1",""
"2014","Poland","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","34.2",""
"2014","Poland","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","43.3",""
"2014","Poland","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","42.7",""
"2014","Poland","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","43.9",""
"2014","Poland","Percentage","All ISCED 2011 levels ","Males","65 years or over","46.7",""
"2014","Poland","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","53.1",""
"2014","Poland","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","59.3",""
"2014","Poland","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","62.4",""
"2014","Poland","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","61.0",""
"2014","Poland","Percentage","All ISCED 2011 levels ","Females","65 years or over","58.7",""
"2014","Portugal","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","29.0",""
"2014","Portugal","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","29.7",""
"2014","Portugal","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","26.7",""
"2014","Portugal","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","19.1",""
"2014","Portugal","Percentage","All ISCED 2011 levels ","Males","65 years or over","15.1",""
"2014","Portugal","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","24.2",""
"2014","Portugal","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","29.9",""
"2014","Portugal","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","27.9",""
"2014","Portugal","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","26.2",""
"2014","Portugal","Percentage","All ISCED 2011 levels ","Females","65 years or over","19.9",""
"2014","Romania","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","6.7",""
"2014","Romania","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","6.7",""
"2014","Romania","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","8.3",""
"2014","Romania","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","13.0",""
"2014","Romania","Percentage","All ISCED 2011 levels ","Males","65 years or over","18.1",""
"2014","Romania","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","13.1",""
"2014","Romania","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","18.3",""
"2014","Romania","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","16.1",""
"2014","Romania","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","21.4",""
"2014","Romania","Percentage","All ISCED 2011 levels ","Females","65 years or over","21.9",""
"2014","Slovenia","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","29.8",""
"2014","Slovenia","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","29.8",""
"2014","Slovenia","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","29.9",""
"2014","Slovenia","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","26.5",""
"2014","Slovenia","Percentage","All ISCED 2011 levels ","Males","65 years or over","26.5",""
"2014","Slovenia","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","39.1",""
"2014","Slovenia","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","36.8",""
"2014","Slovenia","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","41.1",""
"2014","Slovenia","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","37.0",""
"2014","Slovenia","Percentage","All ISCED 2011 levels ","Females","65 years or over","35.4",""
"2014","Slovakia","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","27.9",""
"2014","Slovakia","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","31.4",""
"2014","Slovakia","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","34.5",""
"2014","Slovakia","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","36.1",""
"2014","Slovakia","Percentage","All ISCED 2011 levels ","Males","65 years or over","48.7",""
"2014","Slovakia","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","37.0",""
"2014","Slovakia","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","46.4",""
"2014","Slovakia","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","52.3",""
"2014","Slovakia","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","56.2",""
"2014","Slovakia","Percentage","All ISCED 2011 levels ","Females","65 years or over","63.7",""
"2014","Finland","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","54.5",""
"2014","Finland","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","69.4",""
"2014","Finland","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","59.8",""
"2014","Finland","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","58.3",""
"2014","Finland","Percentage","All ISCED 2011 levels ","Males","65 years or over","57.3",""
"2014","Finland","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","80.9",""
"2014","Finland","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","84.2",""
"2014","Finland","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","80.3",""
"2014","Finland","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","80.5",""
"2014","Finland","Percentage","All ISCED 2011 levels ","Females","65 years or over","75.5",""
"2014","Sweden","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","31.5",""
"2014","Sweden","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","41.7",""
"2014","Sweden","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","39.9",""
"2014","Sweden","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","35.3",""
"2014","Sweden","Percentage","All ISCED 2011 levels ","Males","65 years or over","27.5",""
"2014","Sweden","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","41.2",""
"2014","Sweden","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","51.5",""
"2014","Sweden","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","54.1",""
"2014","Sweden","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","50.1",""
"2014","Sweden","Percentage","All ISCED 2011 levels ","Females","65 years or over","32.4",""
"2014","United Kingdom","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","29.0",""
"2014","United Kingdom","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","40.3",""
"2014","United Kingdom","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","43.5",""
"2014","United Kingdom","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","37.8",""
"2014","United Kingdom","Percentage","All ISCED 2011 levels ","Males","65 years or over","33.2",""
"2014","United Kingdom","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","41.2",""
"2014","United Kingdom","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","48.7",""
"2014","United Kingdom","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","53.9",""
"2014","United Kingdom","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","52.1",""
"2014","United Kingdom","Percentage","All ISCED 2011 levels ","Females","65 years or over","42.7",""
"2014","Iceland","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","79.2",""
"2014","Iceland","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","81.4",""
"2014","Iceland","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","82.0",""
"2014","Iceland","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","77.4",""
"2014","Iceland","Percentage","All ISCED 2011 levels ","Males","65 years or over","82.2",""
"2014","Iceland","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","85.9",""
"2014","Iceland","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","88.2",""
"2014","Iceland","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","89.6",""
"2014","Iceland","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","90.6",""
"2014","Iceland","Percentage","All ISCED 2011 levels ","Females","65 years or over","88.3",""
"2014","Norway","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","45.2",""
"2014","Norway","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","49.5",""
"2014","Norway","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","37.8",""
"2014","Norway","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","45.2",""
"2014","Norway","Percentage","All ISCED 2011 levels ","Males","65 years or over","55.8",""
"2014","Norway","Percentage","All ISCED 2011 levels ","Females","From 15 to 24 years","48.6",""
"2014","Norway","Percentage","All ISCED 2011 levels ","Females","From 25 to 34 years","60.5",""
"2014","Norway","Percentage","All ISCED 2011 levels ","Females","From 35 to 44 years","59.2",""
"2014","Norway","Percentage","All ISCED 2011 levels ","Females","From 45 to 64 years","64.0",""
"2014","Norway","Percentage","All ISCED 2011 levels ","Females","65 years or over","68.5",""
"2014","Turkey","Percentage","All ISCED 2011 levels ","Males","From 15 to 24 years","23.8",""
"2014","Turkey","Percentage","All ISCED 2011 levels ","Males","From 25 to 34 years","33.5",""
"2014","Turkey","Percentage","All ISCED 2011 levels ","Males","From 35 to 44 years","33.9",""
"2014","Turkey","Percentage","All ISCED 2011 levels ","Males","From 45 to 64 years","30.5",""
"2014","Turkey","Percentage","All ISCED 2011 levels ","Males","65 years or over","25.5",""
