"FREQUENC","GEO","UNIT","TIME","ISCED11","SEX","AGE","Value","Flag and Footnotes"
"At least once a week","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","4.3",""
"At least once a week","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","4.1",""
"At least once a week","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","5.4",""
"At least once a week","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","6.0",""
"At least once a week","Estonia","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","8.8","u"
"At least once a week","Estonia","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","13.9",""
"At least once a week","Estonia","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","8.7","u"
"At least once a week","Estonia","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","10.2","u"
"At least once a week","Estonia","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","3.0","u"
"At least once a week","Estonia","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","1.0","u"
"At least once a week","Estonia","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","1.0","u"
"At least once a week","Estonia","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","2.0","u"
"At least once a week","Estonia","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","0.3","u"
"At least once a week","Estonia","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","0.2","u"
"At least once a week","Ireland","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","20.2",""
"At least once a week","Ireland","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","21.1",""
"At least once a week","Ireland","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","20.0",""
"At least once a week","Ireland","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","22.1",""
"At least once a week","Ireland","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","14.2",""
"At least once a week","Ireland","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","13.3",""
"At least once a week","Ireland","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","7.5",""
"At least once a week","Ireland","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","5.9",""
"At least once a week","Ireland","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","6.2",""
"At least once a week","Ireland","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","3.1",""
"At least once a week","Greece","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","2.6",""
"At least once a week","Greece","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","4.1",""
"At least once a week","Greece","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","1.8",""
"At least once a week","Greece","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","2.8",""
"At least once a week","Greece","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","1.3",""
"At least once a week","Greece","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","0.6",""
"At least once a week","Greece","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","0.4",""
"At least once a week","Greece","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","0.5",""
"At least once a week","Greece","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","0.3",""
"At least once a week","Greece","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","0.4",""
"At least once a week","Spain","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","5.5",""
"At least once a week","Spain","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","6.2",""
"At least once a week","Spain","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","3.0",""
"At least once a week","Spain","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","4.1",""
"At least once a week","Spain","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","2.0",""
"At least once a week","Spain","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","1.7",""
"At least once a week","Spain","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","2.3",""
"At least once a week","Spain","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","1.3",""
"At least once a week","Spain","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","1.2",""
"At least once a week","Spain","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","0.2",""
"At least once a week","Croatia","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","1.7",""
"At least once a week","Croatia","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","2.3",""
"At least once a week","Croatia","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","2.4",""
"At least once a week","Croatia","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","4.3",""
"At least once a week","Croatia","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","3.7",""
"At least once a week","Croatia","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","0",""
"At least once a week","Croatia","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","0.6",""
"At least once a week","Croatia","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","0",""
"At least once a week","Croatia","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","1.2",""
"At least once a week","Croatia","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","0.3",""
"At least once a week","Italy","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","2.2","d"
"At least once a week","Italy","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","2.4","d"
"At least once a week","Italy","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","2.0","d"
"At least once a week","Italy","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","1.6","d"
"At least once a week","Italy","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","1.3","d"
"At least once a week","Italy","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","0.5","d"
"At least once a week","Italy","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","0.4","d"
"At least once a week","Italy","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","0.7","d"
"At least once a week","Italy","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","0.3","d"
"At least once a week","Italy","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","0.3","d"
"At least once a week","Cyprus","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","0.6",""
"At least once a week","Cyprus","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","0.4",""
"At least once a week","Cyprus","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","1.2",""
"At least once a week","Cyprus","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","2.6",""
"At least once a week","Cyprus","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","1.0",""
"At least once a week","Cyprus","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","0.3",""
"At least once a week","Cyprus","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","0",""
"At least once a week","Cyprus","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","0.3",""
"At least once a week","Cyprus","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","0",""
"At least once a week","Cyprus","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","0",""
"At least once a week","Latvia","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","0.5",""
"At least once a week","Latvia","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","3.0",""
"At least once a week","Latvia","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","2.1",""
"At least once a week","Latvia","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","1.7",""
"At least once a week","Latvia","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","1.4",""
"At least once a week","Latvia","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","0.5",""
"At least once a week","Latvia","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","0.2",""
"At least once a week","Latvia","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","0",""
"At least once a week","Latvia","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","0.2",""
"At least once a week","Latvia","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","0",""
"At least once a week","Lithuania","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","1.4",""
"At least once a week","Lithuania","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","7.7",""
"At least once a week","Lithuania","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","7.4",""
"At least once a week","Lithuania","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","6.2",""
"At least once a week","Lithuania","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","3.4",""
"At least once a week","Lithuania","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","0",""
"At least once a week","Lithuania","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","0.3",""
"At least once a week","Lithuania","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","1.1",""
"At least once a week","Lithuania","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","0.7",""
"At least once a week","Lithuania","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","0.3",""
"At least once a week","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","12.8",""
"At least once a week","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","18.1",""
"At least once a week","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","20.3",""
"At least once a week","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","17.7",""
"At least once a week","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","14.7",""
"At least once a week","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","6.1",""
"At least once a week","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","5.6",""
"At least once a week","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","4.2",""
"At least once a week","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","6.6",""
"At least once a week","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","3.6",""
"At least once a week","Hungary","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","3.6",""
"At least once a week","Hungary","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","3.5",""
"At least once a week","Hungary","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","3.0",""
"At least once a week","Hungary","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","4.5",""
"At least once a week","Hungary","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","4.4",""
"At least once a week","Hungary","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","0",""
"At least once a week","Hungary","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","0.2",""
"At least once a week","Hungary","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","0.6",""
"At least once a week","Hungary","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","0.9",""
"At least once a week","Hungary","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","0.8",""
"At least once a week","Malta","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","23.6",""
"At least once a week","Malta","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","13.6",""
"At least once a week","Malta","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","9.0",""
"At least once a week","Malta","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","8.9",""
"At least once a week","Malta","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","6.5",""
"At least once a week","Malta","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","10.4",""
"At least once a week","Malta","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","2.1",""
"At least once a week","Malta","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","2.5",""
"At least once a week","Malta","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","1.9",""
"At least once a week","Malta","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","0.3",""
"At least once a week","Austria","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","8.8",""
"At least once a week","Austria","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","6.2",""
"At least once a week","Austria","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","3.4",""
"At least once a week","Austria","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","2.5",""
"At least once a week","Austria","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","1.0",""
"At least once a week","Austria","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","3.8",""
"At least once a week","Austria","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","0.7",""
"At least once a week","Austria","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","1.0",""
"At least once a week","Austria","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","0.6",""
"At least once a week","Austria","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","0.3",""
"At least once a week","Poland","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","4.0",""
"At least once a week","Poland","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","6.7",""
"At least once a week","Poland","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","6.5",""
"At least once a week","Poland","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","5.7",""
"At least once a week","Poland","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","2.5",""
"At least once a week","Poland","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","1.6",""
"At least once a week","Poland","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","1.3",""
"At least once a week","Poland","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","0.8",""
"At least once a week","Poland","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","0.4",""
"At least once a week","Poland","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","0.1",""
"At least once a week","Portugal","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","4.9",""
"At least once a week","Portugal","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","6.9",""
"At least once a week","Portugal","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","4.4",""
"At least once a week","Portugal","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","5.0",""
"At least once a week","Portugal","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","3.4",""
"At least once a week","Portugal","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","0.9",""
"At least once a week","Portugal","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","0.7",""
"At least once a week","Portugal","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","0.4",""
"At least once a week","Portugal","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","0.6",""
"At least once a week","Portugal","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","0.1",""
"At least once a week","Romania","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","4.8",""
"At least once a week","Romania","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","18.6",""
"At least once a week","Romania","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","24.1",""
"At least once a week","Romania","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","25.2",""
"At least once a week","Romania","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","16.2",""
"At least once a week","Romania","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","1.0",""
"At least once a week","Romania","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","2.0",""
"At least once a week","Romania","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","2.8",""
"At least once a week","Romania","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","2.7",""
"At least once a week","Romania","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","2.1",""
"At least once a week","Slovenia","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","9.7",""
"At least once a week","Slovenia","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","7.2",""
"At least once a week","Slovenia","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","4.6",""
"At least once a week","Slovenia","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","4.8",""
"At least once a week","Slovenia","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","3.0",""
"At least once a week","Slovenia","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","3.9",""
"At least once a week","Slovenia","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","2.3",""
"At least once a week","Slovenia","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","0.5",""
"At least once a week","Slovenia","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","0.8",""
"At least once a week","Slovenia","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","0.6",""
"At least once a week","Slovakia","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","2.5",""
"At least once a week","Slovakia","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","2.1",""
"At least once a week","Slovakia","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","2.9",""
"At least once a week","Slovakia","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","3.4",""
"At least once a week","Slovakia","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","0.9",""
"At least once a week","Slovakia","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","0.4",""
"At least once a week","Slovakia","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","0.7",""
"At least once a week","Slovakia","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","0.2",""
"At least once a week","Slovakia","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","0.2",""
"At least once a week","Slovakia","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","0.2",""
"At least once a week","Finland","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","13.7",""
"At least once a week","Finland","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","14.7",""
"At least once a week","Finland","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","20.6",""
"At least once a week","Finland","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","24.2",""
"At least once a week","Finland","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","11.4",""
"At least once a week","Finland","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","8.9",""
"At least once a week","Finland","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","3.0",""
"At least once a week","Finland","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","5.4",""
"At least once a week","Finland","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","4.7",""
"At least once a week","Finland","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","1.5",""
"At least once a week","Sweden","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","9.7",""
"At least once a week","Sweden","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","8.7",""
"At least once a week","Sweden","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","4.8",""
"At least once a week","Sweden","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","5.9",""
"At least once a week","Sweden","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","4.7",""
"At least once a week","Sweden","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","4.6",""
"At least once a week","Sweden","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","2.1",""
"At least once a week","Sweden","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","1.6",""
"At least once a week","Sweden","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","1.2",""
"At least once a week","Sweden","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","1.3",""
"At least once a week","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","14.2",""
"At least once a week","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","19.4",""
"At least once a week","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","18.4",""
"At least once a week","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","16.7",""
"At least once a week","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","8.0",""
"At least once a week","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","5.8",""
"At least once a week","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","6.4",""
"At least once a week","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","6.9",""
"At least once a week","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","5.6",""
"At least once a week","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","0.9",""
"At least once a week","Iceland","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","3.3",""
"At least once a week","Iceland","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","4.6",""
"At least once a week","Iceland","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","1.7",""
"At least once a week","Iceland","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","3.3",""
"At least once a week","Iceland","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","1.0",""
"At least once a week","Iceland","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","4.2",""
"At least once a week","Iceland","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","0.4",""
"At least once a week","Iceland","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","0",""
