"PHYSACT","GEO","UNIT","TIME","ISCED11","SEX","AGE","Value","Flag and Footnotes"
"Aerobic and muscle-strengthening","Denmark","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","24.2",""
"Aerobic and muscle-strengthening","Denmark","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","25.4",""
"Aerobic and muscle-strengthening","Denmark","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","21.4",""
"Aerobic and muscle-strengthening","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","45.3",""
"Aerobic and muscle-strengthening","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","31.3",""
"Aerobic and muscle-strengthening","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","20.6",""
"Aerobic and muscle-strengthening","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","21.3",""
"Aerobic and muscle-strengthening","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","22.7",""
"Aerobic and muscle-strengthening","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","32.7",""
"Aerobic and muscle-strengthening","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","21.2",""
"Aerobic and muscle-strengthening","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","17.4",""
"Aerobic and muscle-strengthening","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","23.0",""
"Aerobic and muscle-strengthening","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","17.2",""
"Aerobic and muscle-strengthening","Estonia","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","20.6",""
"Aerobic and muscle-strengthening","Estonia","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","11.9",""
"Aerobic and muscle-strengthening","Estonia","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","5.7",""
"Aerobic and muscle-strengthening","Estonia","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","4.0",""
"Aerobic and muscle-strengthening","Estonia","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","2.1",""
"Aerobic and muscle-strengthening","Estonia","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","8.4",""
"Aerobic and muscle-strengthening","Estonia","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","5.1",""
"Aerobic and muscle-strengthening","Estonia","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","3.7",""
"Aerobic and muscle-strengthening","Estonia","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","3.3",""
"Aerobic and muscle-strengthening","Estonia","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","0.5",""
"Aerobic and muscle-strengthening","Ireland","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","37.3",""
"Aerobic and muscle-strengthening","Ireland","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","24.7",""
"Aerobic and muscle-strengthening","Ireland","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","15.7",""
"Aerobic and muscle-strengthening","Ireland","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","8.7",""
"Aerobic and muscle-strengthening","Ireland","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","3.5",""
"Aerobic and muscle-strengthening","Ireland","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","14.5",""
"Aerobic and muscle-strengthening","Ireland","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","15.9",""
"Aerobic and muscle-strengthening","Ireland","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","12.8",""
"Aerobic and muscle-strengthening","Ireland","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","8.2",""
"Aerobic and muscle-strengthening","Ireland","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","2.2",""
"Aerobic and muscle-strengthening","Greece","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","26.1",""
"Aerobic and muscle-strengthening","Greece","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","20.7",""
"Aerobic and muscle-strengthening","Greece","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","10.6",""
"Aerobic and muscle-strengthening","Greece","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","4.0",""
"Aerobic and muscle-strengthening","Greece","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","0.7",""
"Aerobic and muscle-strengthening","Greece","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","11.7",""
"Aerobic and muscle-strengthening","Greece","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","10.2",""
"Aerobic and muscle-strengthening","Greece","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","5.7",""
"Aerobic and muscle-strengthening","Greece","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","4.3",""
"Aerobic and muscle-strengthening","Greece","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","0.8",""
"Aerobic and muscle-strengthening","Spain","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","26.8",""
"Aerobic and muscle-strengthening","Spain","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","23.3",""
"Aerobic and muscle-strengthening","Spain","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","14.0",""
"Aerobic and muscle-strengthening","Spain","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","8.5",""
"Aerobic and muscle-strengthening","Spain","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","4.0",""
"Aerobic and muscle-strengthening","Spain","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","12.8",""
"Aerobic and muscle-strengthening","Spain","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","9.5",""
"Aerobic and muscle-strengthening","Spain","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","7.5",""
"Aerobic and muscle-strengthening","Spain","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","6.3",""
"Aerobic and muscle-strengthening","Spain","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","3.5",""
"Aerobic and muscle-strengthening","France","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","24.7",""
"Aerobic and muscle-strengthening","France","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","14.9",""
"Aerobic and muscle-strengthening","France","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","10.7",""
"Aerobic and muscle-strengthening","France","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","8.0",""
"Aerobic and muscle-strengthening","France","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","4.9",""
"Aerobic and muscle-strengthening","France","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","9.5",""
"Aerobic and muscle-strengthening","France","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","6.3",""
"Aerobic and muscle-strengthening","France","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","4.8",""
"Aerobic and muscle-strengthening","France","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","7.0",""
"Aerobic and muscle-strengthening","France","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","3.7",""
"Aerobic and muscle-strengthening","Croatia","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","22.0",""
"Aerobic and muscle-strengthening","Croatia","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","8.8",""
"Aerobic and muscle-strengthening","Croatia","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","7.6",""
"Aerobic and muscle-strengthening","Croatia","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","3.0",""
"Aerobic and muscle-strengthening","Croatia","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","0.8",""
"Aerobic and muscle-strengthening","Croatia","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","6.1",""
"Aerobic and muscle-strengthening","Croatia","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","5.2",""
"Aerobic and muscle-strengthening","Croatia","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","2.6",""
"Aerobic and muscle-strengthening","Croatia","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","2.1",""
"Aerobic and muscle-strengthening","Croatia","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","0.5",""
"Aerobic and muscle-strengthening","Italy","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","24.3",""
"Aerobic and muscle-strengthening","Italy","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","17.0",""
"Aerobic and muscle-strengthening","Italy","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","12.7",""
"Aerobic and muscle-strengthening","Italy","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","7.1",""
"Aerobic and muscle-strengthening","Italy","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","2.8",""
"Aerobic and muscle-strengthening","Italy","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","12.2",""
"Aerobic and muscle-strengthening","Italy","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","8.8",""
"Aerobic and muscle-strengthening","Italy","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","6.3",""
"Aerobic and muscle-strengthening","Italy","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","4.6",""
"Aerobic and muscle-strengthening","Italy","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","1.4",""
"Aerobic and muscle-strengthening","Cyprus","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","15.0",""
"Aerobic and muscle-strengthening","Cyprus","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","11.7",""
"Aerobic and muscle-strengthening","Cyprus","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","5.8",""
"Aerobic and muscle-strengthening","Cyprus","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","3.4",""
"Aerobic and muscle-strengthening","Cyprus","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","1.3",""
"Aerobic and muscle-strengthening","Cyprus","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","6.7",""
"Aerobic and muscle-strengthening","Cyprus","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","5.9",""
"Aerobic and muscle-strengthening","Cyprus","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","3.9",""
"Aerobic and muscle-strengthening","Cyprus","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","2.4",""
"Aerobic and muscle-strengthening","Cyprus","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","0.3",""
"Aerobic and muscle-strengthening","Latvia","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","36.0",""
"Aerobic and muscle-strengthening","Latvia","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","22.4",""
"Aerobic and muscle-strengthening","Latvia","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","12.7",""
"Aerobic and muscle-strengthening","Latvia","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","7.5",""
"Aerobic and muscle-strengthening","Latvia","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","4.7",""
"Aerobic and muscle-strengthening","Latvia","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","17.3",""
"Aerobic and muscle-strengthening","Latvia","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","13.7",""
"Aerobic and muscle-strengthening","Latvia","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","8.0",""
"Aerobic and muscle-strengthening","Latvia","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","4.2",""
"Aerobic and muscle-strengthening","Latvia","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","1.5",""
"Aerobic and muscle-strengthening","Lithuania","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","33.1",""
"Aerobic and muscle-strengthening","Lithuania","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","20.7",""
"Aerobic and muscle-strengthening","Lithuania","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","8.2",""
"Aerobic and muscle-strengthening","Lithuania","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","4.0",""
"Aerobic and muscle-strengthening","Lithuania","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","1.3",""
"Aerobic and muscle-strengthening","Lithuania","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","14.2",""
"Aerobic and muscle-strengthening","Lithuania","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","3.2",""
"Aerobic and muscle-strengthening","Lithuania","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","6.0",""
"Aerobic and muscle-strengthening","Lithuania","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","2.9",""
"Aerobic and muscle-strengthening","Lithuania","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","0.6",""
"Aerobic and muscle-strengthening","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","37.1",""
"Aerobic and muscle-strengthening","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","25.4",""
"Aerobic and muscle-strengthening","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","20.9",""
"Aerobic and muscle-strengthening","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","16.0",""
"Aerobic and muscle-strengthening","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","13.3",""
"Aerobic and muscle-strengthening","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","21.4",""
"Aerobic and muscle-strengthening","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","15.9",""
"Aerobic and muscle-strengthening","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","15.5",""
"Aerobic and muscle-strengthening","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","14.7",""
"Aerobic and muscle-strengthening","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","4.0",""
"Aerobic and muscle-strengthening","Hungary","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","38.3",""
"Aerobic and muscle-strengthening","Hungary","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","19.5",""
"Aerobic and muscle-strengthening","Hungary","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","13.9",""
"Aerobic and muscle-strengthening","Hungary","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","7.5",""
"Aerobic and muscle-strengthening","Hungary","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","3.8",""
"Aerobic and muscle-strengthening","Hungary","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","23.5",""
"Aerobic and muscle-strengthening","Hungary","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","17.0",""
"Aerobic and muscle-strengthening","Hungary","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","9.8",""
"Aerobic and muscle-strengthening","Hungary","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","7.3",""
"Aerobic and muscle-strengthening","Hungary","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","2.9",""
"Aerobic and muscle-strengthening","Malta","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","20.0",""
"Aerobic and muscle-strengthening","Malta","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","12.5",""
"Aerobic and muscle-strengthening","Malta","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","7.8",""
"Aerobic and muscle-strengthening","Malta","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","3.1",""
"Aerobic and muscle-strengthening","Malta","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","0.8",""
"Aerobic and muscle-strengthening","Malta","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","6.5",""
"Aerobic and muscle-strengthening","Malta","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","4.3",""
"Aerobic and muscle-strengthening","Malta","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","1.7",""
"Aerobic and muscle-strengthening","Malta","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","1.3",""
"Aerobic and muscle-strengthening","Malta","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","0.9",""
"Aerobic and muscle-strengthening","Austria","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","52.0",""
"Aerobic and muscle-strengthening","Austria","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","31.8",""
"Aerobic and muscle-strengthening","Austria","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","20.9",""
"Aerobic and muscle-strengthening","Austria","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","21.9",""
"Aerobic and muscle-strengthening","Austria","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","26.8",""
"Aerobic and muscle-strengthening","Austria","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","28.4",""
"Aerobic and muscle-strengthening","Austria","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","17.7",""
"Aerobic and muscle-strengthening","Austria","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","18.9",""
"Aerobic and muscle-strengthening","Austria","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","23.0",""
"Aerobic and muscle-strengthening","Austria","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","20.3",""
"Aerobic and muscle-strengthening","Poland","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","18.1",""
"Aerobic and muscle-strengthening","Poland","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","9.5",""
"Aerobic and muscle-strengthening","Poland","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","5.9",""
"Aerobic and muscle-strengthening","Poland","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","1.4",""
"Aerobic and muscle-strengthening","Poland","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","0.3",""
"Aerobic and muscle-strengthening","Poland","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","6.4",""
"Aerobic and muscle-strengthening","Poland","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","5.1",""
"Aerobic and muscle-strengthening","Poland","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","4.2",""
"Aerobic and muscle-strengthening","Poland","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","1.1",""
"Aerobic and muscle-strengthening","Poland","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","0.2",""
"Aerobic and muscle-strengthening","Portugal","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","24.5",""
"Aerobic and muscle-strengthening","Portugal","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","21.9",""
"Aerobic and muscle-strengthening","Portugal","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","10.1",""
"Aerobic and muscle-strengthening","Portugal","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","4.7",""
"Aerobic and muscle-strengthening","Portugal","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","2.0",""
"Aerobic and muscle-strengthening","Portugal","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","8.8",""
"Aerobic and muscle-strengthening","Portugal","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","8.6",""
"Aerobic and muscle-strengthening","Portugal","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","2.8",""
"Aerobic and muscle-strengthening","Portugal","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","3.0",""
"Aerobic and muscle-strengthening","Portugal","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","1.6",""
"Aerobic and muscle-strengthening","Romania","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","5.9",""
"Aerobic and muscle-strengthening","Romania","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","2.6",""
"Aerobic and muscle-strengthening","Romania","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","0.6",""
"Aerobic and muscle-strengthening","Romania","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","0.3",""
"Aerobic and muscle-strengthening","Romania","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","0",""
"Aerobic and muscle-strengthening","Romania","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","0.8",""
"Aerobic and muscle-strengthening","Romania","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","0.3",""
"Aerobic and muscle-strengthening","Romania","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","0.2",""
"Aerobic and muscle-strengthening","Romania","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","0.0",""
"Aerobic and muscle-strengthening","Romania","Percentage","2014","All ISCED 2011 levels ","Females","65 years or over","0.0",""
"Aerobic and muscle-strengthening","Slovenia","Percentage","2014","All ISCED 2011 levels ","Males","From 15 to 24 years","46.9",""
"Aerobic and muscle-strengthening","Slovenia","Percentage","2014","All ISCED 2011 levels ","Males","From 25 to 34 years","29.1",""
"Aerobic and muscle-strengthening","Slovenia","Percentage","2014","All ISCED 2011 levels ","Males","From 35 to 44 years","20.3",""
"Aerobic and muscle-strengthening","Slovenia","Percentage","2014","All ISCED 2011 levels ","Males","From 45 to 64 years","17.2",""
"Aerobic and muscle-strengthening","Slovenia","Percentage","2014","All ISCED 2011 levels ","Males","65 years or over","10.8",""
"Aerobic and muscle-strengthening","Slovenia","Percentage","2014","All ISCED 2011 levels ","Females","From 15 to 24 years","31.1",""
"Aerobic and muscle-strengthening","Slovenia","Percentage","2014","All ISCED 2011 levels ","Females","From 25 to 34 years","24.0",""
"Aerobic and muscle-strengthening","Slovenia","Percentage","2014","All ISCED 2011 levels ","Females","From 35 to 44 years","15.1",""
"Aerobic and muscle-strengthening","Slovenia","Percentage","2014","All ISCED 2011 levels ","Females","From 45 to 64 years","15.7",""
