GEO,SEX,AGE,DailyFyV_0 portions,DailyFyV_From 1 to 4 portions,DailyFyV_5 portions or more
Spain,Females,From 25 to 34 years,28.9,59.0,12.1
Spain,Females,From 35 to 44 years,23.8,63.2,13.1
Spain,Females,From 45 to 64 years,14.2,68.5,17.3
Spain,Females,65 years or over,11.3,71.2,17.4
France,Males,From 15 to 24 years,57.1,35.5,7.4
France,Males,From 25 to 34 years,54.9,38.3,6.8
France,Males,From 35 to 44 years,49.9,41.9,8.3
France,Males,From 45 to 64 years,36.8,50.6,12.6
France,Males,65 years or over,16.6,62.3,21.1
France,Females,From 15 to 24 years,45.8,42.7,11.5
France,Females,From 25 to 34 years,42.2,44.8,13.1
France,Females,From 35 to 44 years,33.4,51.8,14.8
France,Females,From 45 to 64 years,24.0,55.6,20.4
France,Females,65 years or over,12.3,64.3,23.4
Croatia,Males,From 15 to 24 years,34.4,60.8,4.7
Croatia,Males,From 25 to 34 years,33.6,60.7,5.7
Croatia,Males,From 35 to 44 years,33.9,58.8,7.3
Croatia,Males,From 45 to 64 years,29.0,64.8,6.1
Croatia,Males,65 years or over,28.3,65.3,6.4
Croatia,Females,From 15 to 24 years,26.9,67.2,5.9
Croatia,Females,From 25 to 34 years,28.4,63.1,8.5
Croatia,Females,From 35 to 44 years,27.8,62.9,9.2
Croatia,Females,From 45 to 64 years,20.1,71.3,8.6
Croatia,Females,65 years or over,23.8,69.9,6.3
Italy,Males,From 15 to 24 years,40.9,51.7,7.4
Italy,Males,From 25 to 34 years,37.6,56.5,5.9
Italy,Males,From 35 to 44 years,31.0,62.0,7.0
Italy,Males,From 45 to 64 years,22.9,67.1,10.0
Italy,Males,65 years or over,14.4,72.0,13.6
Italy,Females,From 15 to 24 years,34.0,55.4,10.6
Italy,Females,From 25 to 34 years,27.5,62.1,10.4
Italy,Females,From 35 to 44 years,23.0,65.7,11.3
Italy,Females,From 45 to 64 years,17.4,66.8,15.8
Italy,Females,65 years or over,13.2,70.7,16.2
Cyprus,Males,From 15 to 24 years,51.4,38.4,10.2
Cyprus,Males,From 25 to 34 years,45.8,43.8,10.5
Cyprus,Males,From 35 to 44 years,42.4,43.4,14.2
Cyprus,Males,From 45 to 64 years,29.1,53.9,17.0
Cyprus,Males,65 years or over,18.4,57.8,23.8
Cyprus,Females,From 15 to 24 years,37.8,48.9,13.3
Cyprus,Females,From 25 to 34 years,35.2,50.0,14.8
Cyprus,Females,From 35 to 44 years,27.0,56.7,16.3
Cyprus,Females,From 45 to 64 years,23.6,56.1,20.3
Cyprus,Females,65 years or over,23.8,57.6,18.6
Latvia,Males,From 15 to 24 years,57.3,32.7,10.0
Latvia,Males,From 25 to 34 years,59.0,33.6,7.5
Latvia,Males,From 35 to 44 years,50.2,41.3,8.5
Latvia,Males,From 45 to 64 years,55.5,35.7,8.7
Latvia,Males,65 years or over,50.4,39.3,10.4
Latvia,Females,From 15 to 24 years,48.3,37.9,13.8
Latvia,Females,From 25 to 34 years,44.4,40.8,14.8
Latvia,Females,From 35 to 44 years,41.2,45.7,13.2
Latvia,Females,From 45 to 64 years,39.0,45.0,16.0
Latvia,Females,65 years or over,48.2,42.6,9.2
Lithuania,Males,From 15 to 24 years,43.9,41.7,14.4
Lithuania,Males,From 25 to 34 years,43.1,45.7,11.2
Lithuania,Males,From 35 to 44 years,51.3,38.2,10.5
Lithuania,Males,From 45 to 64 years,46.0,43.2,10.8
Lithuania,Males,65 years or over,46.7,39.7,13.6
Lithuania,Females,From 15 to 24 years,39.4,46.3,14.3
Lithuania,Females,From 25 to 34 years,35.0,47.6,17.5
Lithuania,Females,From 35 to 44 years,35.3,48.1,16.6
Lithuania,Females,From 45 to 64 years,33.0,49.0,18.0
Lithuania,Females,65 years or over,45.1,42.0,12.9
Luxembourg,Males,From 15 to 24 years,45.9,40.1,14.0
Luxembourg,Males,From 25 to 34 years,55.2,34.8,10.0
Luxembourg,Males,From 35 to 44 years,50.5,39.9,9.6
Luxembourg,Males,From 45 to 64 years,40.7,47.9,11.4
Luxembourg,Males,65 years or over,25.9,60.3,13.8
Luxembourg,Females,From 15 to 24 years,40.3,41.8,17.9
Luxembourg,Females,From 25 to 34 years,38.5,43.2,18.3
Luxembourg,Females,From 35 to 44 years,28.9,54.8,16.3
Luxembourg,Females,From 45 to 64 years,22.7,57.7,19.6
Luxembourg,Females,65 years or over,19.5,60.5,20.0
Hungary,Males,From 15 to 24 years,43.5,49.1,7.4
Hungary,Males,From 25 to 34 years,42.1,52.9,5.0
Hungary,Males,From 35 to 44 years,45.7,47.4,7.0
Hungary,Males,From 45 to 64 years,38.1,53.9,8.0
Hungary,Males,65 years or over,22.1,65.9,12.0
Hungary,Females,From 15 to 24 years,38.0,50.5,11.5
Hungary,Females,From 25 to 34 years,36.6,52.6,10.8
Hungary,Females,From 35 to 44 years,30.4,60.9,8.7
Hungary,Females,From 45 to 64 years,26.3,60.1,13.6
Hungary,Females,65 years or over,20.3,66.3,13.4
Malta,Males,From 15 to 24 years,48.7,40.9,10.5
Malta,Males,From 25 to 34 years,48.0,40.1,11.9
Malta,Males,From 35 to 44 years,38.2,49.3,12.6
Malta,Males,From 45 to 64 years,36.9,48.6,14.4
Malta,Males,65 years or over,30.1,53.1,16.8
Malta,Females,From 15 to 24 years,46.9,38.9,14.2
Malta,Females,From 25 to 34 years,38.8,45.0,16.2
Malta,Females,From 35 to 44 years,30.7,48.1,21.2
Malta,Females,From 45 to 64 years,26.4,50.8,22.8
Malta,Females,65 years or over,21.9,54.7,23.4
Netherlands,Males,From 15 to 24 years,61.9,23.2,15.0
Netherlands,Males,From 25 to 34 years,61.8,19.7,18.5
Netherlands,Males,From 35 to 44 years,57.6,21.4,21.0
Netherlands,Males,From 45 to 64 years,53.9,26.5,19.6
Netherlands,Males,65 years or over,30.6,37.1,32.4
Netherlands,Females,From 15 to 24 years,57.5,22.2,20.2
Netherlands,Females,From 25 to 34 years,45.5,30.9,23.6
Netherlands,Females,From 35 to 44 years,45.4,30.1,24.6
Netherlands,Females,From 45 to 64 years,38.1,31.2,30.7
Netherlands,Females,65 years or over,21.8,41.1,37.1
Austria,Males,From 15 to 24 years,48.6,45.2,6.1
Austria,Males,From 25 to 34 years,44.8,50.3,4.9
Austria,Males,From 35 to 44 years,44.5,52.0,3.5
Austria,Males,From 45 to 64 years,40.4,56.4,3.2
Austria,Males,65 years or over,29.5,66.5,4.1
Austria,Females,From 15 to 24 years,28.7,61.0,10.3
Austria,Females,From 25 to 34 years,26.4,61.2,12.4
Austria,Females,From 35 to 44 years,27.4,63.5,9.1
Austria,Females,From 45 to 64 years,21.3,68.0,10.6
Austria,Females,65 years or over,16.7,75.3,8.0
Poland,Males,From 15 to 24 years,40.5,52.3,7.2
Poland,Males,From 25 to 34 years,41.0,49.9,9.1
Poland,Males,From 35 to 44 years,36.8,55.5,7.7
Poland,Males,From 45 to 64 years,38.5,53.6,7.9
Poland,Males,65 years or over,34.9,56.7,8.4
Poland,Females,From 15 to 24 years,35.2,54.2,10.6
Poland,Females,From 25 to 34 years,30.7,57.3,12.0
Poland,Females,From 35 to 44 years,27.9,59.8,12.2
Poland,Females,From 45 to 64 years,24.8,61.7,13.5
Poland,Females,65 years or over,30.0,60.6,9.4
Portugal,Males,From 15 to 24 years,43.2,50.0,6.8
Portugal,Males,From 25 to 34 years,32.8,56.2,10.9
Portugal,Males,From 35 to 44 years,24.5,59.3,16.2
Portugal,Males,From 45 to 64 years,18.5,63.7,17.8
Portugal,Males,65 years or over,14.7,66.9,18.4
Portugal,Females,From 15 to 24 years,32.3,56.4,11.3
Portugal,Females,From 25 to 34 years,24.5,57.6,17.9
Portugal,Females,From 35 to 44 years,19.0,57.8,23.2
Portugal,Females,From 45 to 64 years,12.9,60.9,26.2
Portugal,Females,65 years or over,12.5,68.9,18.6
Romania,Males,From 15 to 24 years,65.5,30.2,4.3
Romania,Males,From 25 to 34 years,64.1,32.7,3.2
Romania,Males,From 35 to 44 years,69.4,28.1,2.5
Romania,Males,From 45 to 64 years,69.2,28.1,2.7
Romania,Males,65 years or over,68.1,29.4,2.5
Romania,Females,From 15 to 24 years,58.6,36.0,5.4
Romania,Females,From 25 to 34 years,60.8,35.7,3.6
Romania,Females,From 35 to 44 years,62.7,32.9,4.4
Romania,Females,From 45 to 64 years,63.7,32.2,4.1
Romania,Females,65 years or over,65.2,31.9,2.9
Slovenia,Males,From 15 to 24 years,43.5,48.0,8.5
Slovenia,Males,From 25 to 34 years,44.0,51.1,4.9
Slovenia,Males,From 35 to 44 years,42.2,53.4,4.4
Slovenia,Males,From 45 to 64 years,29.8,63.8,6.3
Slovenia,Males,65 years or over,14.4,79.5,6.1
Slovenia,Females,From 15 to 24 years,34.0,58.7,7.3
Slovenia,Females,From 25 to 34 years,26.7,62.2,11.2
Slovenia,Females,From 35 to 44 years,24.1,67.5,8.4
Slovenia,Females,From 45 to 64 years,18.7,72.2,9.2
Slovenia,Females,65 years or over,10.8,80.8,8.4
Slovakia,Males,From 15 to 24 years,54.4,39.1,6.5
Slovakia,Males,From 25 to 34 years,57.3,35.0,7.8
Slovakia,Males,From 35 to 44 years,53.0,38.7,8.3
Slovakia,Males,From 45 to 64 years,53.3,38.4,8.2
Slovakia,Males,65 years or over,52.6,38.3,9.1
Slovakia,Females,From 15 to 24 years,42.0,45.4,12.6
Slovakia,Females,From 25 to 34 years,36.6,49.0,14.3
Slovakia,Females,From 35 to 44 years,41.1,46.8,12.1
Slovakia,Females,From 45 to 64 years,38.2,47.6,14.2
Slovakia,Females,65 years or over,41.5,45.0,13.4
Finland,Males,From 15 to 24 years,59.4,31.4,9.2
Finland,Males,From 25 to 34 years,55.7,38.0,6.3
Finland,Males,From 35 to 44 years,57.3,35.8,6.9
Finland,Males,From 45 to 64 years,51.9,42.9,5.3
Finland,Males,65 years or over,42.6,50.7,6.7
Finland,Females,From 15 to 24 years,41.7,38.8,19.5
Finland,Females,From 25 to 34 years,32.7,43.9,23.3
Finland,Females,From 35 to 44 years,38.5,42.2,19.3
Finland,Females,From 45 to 64 years,30.6,50.8,18.5
Finland,Females,65 years or over,29.5,55.6,14.9
Sweden,Males,From 15 to 24 years,45.0,44.7,10.3
Sweden,Males,From 25 to 34 years,53.4,40.2,6.4
Sweden,Males,From 35 to 44 years,48.0,46.5,5.6
Sweden,Males,From 45 to 64 years,46.4,49.5,4.1
Sweden,Males,65 years or over,35.7,59.0,5.3
Sweden,Females,From 15 to 24 years,37.6,52.7,9.7
Sweden,Females,From 25 to 34 years,30.5,56.2,13.3
Sweden,Females,From 35 to 44 years,27.6,59.4,13.1
Sweden,Females,From 45 to 64 years,24.8,61.6,13.7
Sweden,Females,65 years or over,24.6,65.5,9.9
United Kingdom,Males,From 15 to 24 years,31.6,46.5,21.9
United Kingdom,Males,From 25 to 34 years,25.1,47.5,27.4
United Kingdom,Males,From 35 to 44 years,27.8,47.0,25.3
United Kingdom,Males,From 45 to 64 years,27.7,46.7,25.6
United Kingdom,Males,65 years or over,17.6,50.8,31.6
United Kingdom,Females,From 15 to 24 years,28.2,39.6,32.1
United Kingdom,Females,From 25 to 34 years,21.8,42.0,36.2
United Kingdom,Females,From 35 to 44 years,17.7,45.5,36.7
United Kingdom,Females,From 45 to 64 years,16.2,42.8,41.1
United Kingdom,Females,65 years or over,12.7,46.8,40.5
Iceland,Males,From 15 to 24 years,41.5,46.3,12.2
Iceland,Males,From 25 to 34 years,40.2,53.8,6.0
Iceland,Males,From 35 to 44 years,46.9,46.6,6.6
Iceland,Males,From 45 to 64 years,43.0,52.6,4.5
Iceland,Males,65 years or over,39.2,57.5,3.4
Iceland,Females,From 15 to 24 years,31.2,46.7,22.0
Iceland,Females,From 25 to 34 years,25.2,58.0,16.8
Iceland,Females,From 35 to 44 years,29.6,58.8,11.6
Iceland,Females,From 45 to 64 years,23.8,62.4,13.8
Iceland,Females,65 years or over,30.6,64.1,5.4
Norway,Males,From 15 to 24 years,48.8,47.8,3.4
Norway,Males,From 25 to 34 years,42.1,51.0,6.9
Norway,Males,From 35 to 44 years,42.1,53.3,4.5
Norway,Males,From 45 to 64 years,38.2,56.9,4.9
Norway,Males,65 years or over,22.8,73.2,4.0
Norway,Females,From 15 to 24 years,39.9,53.7,6.4
Norway,Females,From 25 to 34 years,29.4,61.5,9.1
Norway,Females,From 35 to 44 years,25.2,64.8,10.0
Norway,Females,From 45 to 64 years,18.5,72.1,9.5
Norway,Females,65 years or over,13.8,80.4,5.8
Turkey,Males,From 15 to 24 years,40.8,56.4,2.8
Turkey,Males,From 25 to 34 years,37.4,60.4,2.2
Turkey,Males,From 35 to 44 years,35.1,62.4,2.6
Turkey,Males,From 45 to 64 years,31.8,64.3,3.9
Turkey,Males,65 years or over,34.2,62.0,3.8
Turkey,Females,From 15 to 24 years,35.4,62.1,2.5
Turkey,Females,From 25 to 34 years,32.3,65.4,2.3
Turkey,Females,From 35 to 44 years,31.9,64.3,3.9
Turkey,Females,From 45 to 64 years,27.3,69.0,3.7
Turkey,Females,65 years or over,34.0,63.4,2.6
