GEO,SEX,AGE,SPH_G_or_VG_pct
Germany (until 1990 former territory of the FRG),Males,From 45 to 64 years,59.8
Germany (until 1990 former territory of the FRG),Females,From 45 to 64 years,59.4
Germany (until 1990 former territory of the FRG),Males,65 years or over,42.3
Germany (until 1990 former territory of the FRG),Females,65 years or over,39.0
Estonia,Males,From 15 to 24 years,87.8
Estonia,Females,From 15 to 24 years,87.2
Estonia,Males,From 25 to 34 years,83.3
Estonia,Females,From 25 to 34 years,84.6
Estonia,Males,From 35 to 44 years,73.9
Estonia,Females,From 35 to 44 years,77.5
Estonia,Males,From 45 to 64 years,38.9
Estonia,Females,From 45 to 64 years,44.9
Estonia,Males,65 years or over,19.3
Estonia,Females,65 years or over,13.8
Ireland,Males,From 15 to 24 years,95.7
Ireland,Females,From 15 to 24 years,94.5
Ireland,Males,From 25 to 34 years,92.5
Ireland,Females,From 25 to 34 years,89.9
Ireland,Males,From 35 to 44 years,89.0
Ireland,Females,From 35 to 44 years,88.9
Ireland,Males,From 45 to 64 years,78.5
Ireland,Females,From 45 to 64 years,77.7
Ireland,Males,65 years or over,66.7
Ireland,Females,65 years or over,65.0
Greece,Males,From 15 to 24 years,98.2
Greece,Females,From 15 to 24 years,97.1
Greece,Males,From 25 to 34 years,95.1
Greece,Females,From 25 to 34 years,95.3
Greece,Males,From 35 to 44 years,91.4
Greece,Females,From 35 to 44 years,90.9
Greece,Males,From 45 to 64 years,76.5
Greece,Females,From 45 to 64 years,73.5
Greece,Males,65 years or over,38.9
Greece,Females,65 years or over,31.4
Spain,Males,From 15 to 24 years,96.0
Spain,Females,From 15 to 24 years,95.4
Spain,Males,From 25 to 34 years,92.9
Spain,Females,From 25 to 34 years,91.0
Spain,Males,From 35 to 44 years,86.6
Spain,Females,From 35 to 44 years,83.2
Spain,Males,From 45 to 64 years,71.4
Spain,Females,From 45 to 64 years,67.8
Spain,Males,65 years or over,47.9
Spain,Females,65 years or over,34.7
France,Males,From 15 to 24 years,91.7
France,Females,From 15 to 24 years,89.5
France,Males,From 25 to 34 years,87.3
France,Females,From 25 to 34 years,84.1
France,Males,From 35 to 44 years,79.1
France,Females,From 35 to 44 years,77.4
France,Males,From 45 to 64 years,66.6
France,Females,From 45 to 64 years,61.2
France,Males,65 years or over,44.0
France,Females,65 years or over,39.8
Croatia,Males,From 15 to 24 years,95.0
Croatia,Females,From 15 to 24 years,95.8
Croatia,Males,From 25 to 34 years,90.5
Croatia,Females,From 25 to 34 years,91.6
Croatia,Males,From 35 to 44 years,73.1
Croatia,Females,From 35 to 44 years,77.9
Croatia,Males,From 45 to 64 years,48.5
Croatia,Females,From 45 to 64 years,46.0
Croatia,Males,65 years or over,18.2
Croatia,Females,65 years or over,12.3
Italy,Males,From 15 to 24 years,95.0
Italy,Females,From 15 to 24 years,95.0
Italy,Males,From 25 to 34 years,92.6
Italy,Females,From 25 to 34 years,90.7
Italy,Males,From 35 to 44 years,87.4
Italy,Females,From 35 to 44 years,84.4
Italy,Males,From 45 to 64 years,70.6
Italy,Females,From 45 to 64 years,67.0
Italy,Males,65 years or over,35.6
Italy,Females,65 years or over,26.2
Cyprus,Males,From 15 to 24 years,96.0
Cyprus,Females,From 15 to 24 years,97.8
Cyprus,Males,From 25 to 34 years,95.3
Cyprus,Females,From 25 to 34 years,94.6
Cyprus,Males,From 35 to 44 years,86.8
Cyprus,Females,From 35 to 44 years,89.1
Cyprus,Males,From 45 to 64 years,71.1
Cyprus,Females,From 45 to 64 years,69.7
Cyprus,Males,65 years or over,43.0
Cyprus,Females,65 years or over,28.7
Latvia,Males,From 15 to 24 years,86.3
Latvia,Females,From 15 to 24 years,86.2
Latvia,Males,From 25 to 34 years,81.0
Latvia,Females,From 25 to 34 years,81.4
Latvia,Males,From 35 to 44 years,63.8
Latvia,Females,From 35 to 44 years,62.2
Latvia,Males,From 45 to 64 years,32.7
Latvia,Females,From 45 to 64 years,30.8
Latvia,Males,65 years or over,9.0
Latvia,Females,65 years or over,7.8
Lithuania,Males,From 15 to 24 years,93.6
Lithuania,Females,From 15 to 24 years,87.4
Lithuania,Males,From 25 to 34 years,84.3
Lithuania,Females,From 25 to 34 years,86.6
Lithuania,Males,From 35 to 44 years,69.1
Lithuania,Females,From 35 to 44 years,62.6
Lithuania,Males,From 45 to 64 years,32.2
Lithuania,Females,From 45 to 64 years,28.6
Lithuania,Males,65 years or over,6.2
Lithuania,Females,65 years or over,3.0
Luxembourg,Males,From 15 to 24 years,92.0
Luxembourg,Females,From 15 to 24 years,93.3
Luxembourg,Males,From 25 to 34 years,89.0
Luxembourg,Females,From 25 to 34 years,87.7
Luxembourg,Males,From 35 to 44 years,80.4
Luxembourg,Females,From 35 to 44 years,79.7
Luxembourg,Males,From 45 to 64 years,66.4
Luxembourg,Females,From 45 to 64 years,62.0
Luxembourg,Males,65 years or over,53.6
Luxembourg,Females,65 years or over,49.1
Hungary,Males,From 15 to 24 years,94.3
Hungary,Females,From 15 to 24 years,93.4
Hungary,Males,From 25 to 34 years,91.5
Hungary,Females,From 25 to 34 years,88.1
Hungary,Males,From 35 to 44 years,79.5
Hungary,Females,From 35 to 44 years,79.4
Hungary,Males,From 45 to 64 years,45.4
Hungary,Females,From 45 to 64 years,44.0
Hungary,Males,65 years or over,15.7
Hungary,Females,65 years or over,11.4
Malta,Males,From 15 to 24 years,95.4
Malta,Females,From 15 to 24 years,97.1
Malta,Males,From 25 to 34 years,95.6
Malta,Females,From 25 to 34 years,94.7
Malta,Males,From 35 to 44 years,90.4
Malta,Females,From 35 to 44 years,90.1
Malta,Males,From 45 to 64 years,71.9
Malta,Females,From 45 to 64 years,71.1
Malta,Males,65 years or over,39.6
Malta,Females,65 years or over,33.3
Netherlands,Males,From 15 to 24 years,92.6
Netherlands,Females,From 15 to 24 years,91.6
Netherlands,Males,From 25 to 34 years,89.4
Netherlands,Females,From 25 to 34 years,87.8
Netherlands,Males,From 35 to 44 years,89.3
Netherlands,Females,From 35 to 44 years,81.3
Netherlands,Males,From 45 to 64 years,77.5
Netherlands,Females,From 45 to 64 years,70.1
Netherlands,Males,65 years or over,64.2
Netherlands,Females,65 years or over,58.0
Austria,Males,From 15 to 24 years,91.3
Austria,Females,From 15 to 24 years,91.1
Austria,Males,From 25 to 34 years,89.6
Austria,Females,From 25 to 34 years,85.5
Austria,Males,From 35 to 44 years,81.4
Austria,Females,From 35 to 44 years,76.0
Austria,Males,From 45 to 64 years,64.4
Austria,Females,From 45 to 64 years,65.0
Austria,Males,65 years or over,49.0
Austria,Females,65 years or over,41.1
Poland,Males,From 15 to 24 years,92.6
Poland,Females,From 15 to 24 years,93.9
Poland,Males,From 25 to 34 years,88.7
Poland,Females,From 25 to 34 years,89.1
Poland,Males,From 35 to 44 years,78.7
Poland,Females,From 35 to 44 years,76.0
Poland,Males,From 45 to 64 years,45.0
Poland,Females,From 45 to 64 years,41.4
Poland,Males,65 years or over,18.5
Poland,Females,65 years or over,12.5
Portugal,Males,From 15 to 24 years,83.0
Portugal,Females,From 15 to 24 years,82.3
Portugal,Males,From 25 to 34 years,77.0
Portugal,Females,From 25 to 34 years,75.6
Portugal,Males,From 35 to 44 years,67.2
Portugal,Females,From 35 to 44 years,62.1
Portugal,Males,From 45 to 64 years,39.5
Portugal,Females,From 45 to 64 years,30.5
Portugal,Males,65 years or over,14.5
Portugal,Females,65 years or over,8.2
Romania,Males,From 15 to 24 years,96.7
Romania,Females,From 15 to 24 years,98.8
Romania,Males,From 25 to 34 years,95.3
Romania,Females,From 25 to 34 years,95.4
Romania,Males,From 35 to 44 years,91.9
Romania,Females,From 35 to 44 years,89.3
Romania,Males,From 45 to 64 years,69.2
Romania,Females,From 45 to 64 years,57.5
Romania,Males,65 years or over,24.7
Romania,Females,65 years or over,14.7
Slovenia,Males,From 15 to 24 years,92.7
Slovenia,Females,From 15 to 24 years,90.2
Slovenia,Males,From 25 to 34 years,90.3
Slovenia,Females,From 25 to 34 years,87.7
Slovenia,Males,From 35 to 44 years,80.2
Slovenia,Females,From 35 to 44 years,78.3
Slovenia,Males,From 45 to 64 years,56.8
Slovenia,Females,From 45 to 64 years,53.7
Slovenia,Males,65 years or over,34.7
Slovenia,Females,65 years or over,26.6
Slovakia,Males,From 15 to 24 years,96.6
Slovakia,Females,From 15 to 24 years,93.8
Slovakia,Males,From 25 to 34 years,93.1
Slovakia,Females,From 25 to 34 years,90.0
Slovakia,Males,From 35 to 44 years,82.6
Slovakia,Females,From 35 to 44 years,82.3
Slovakia,Males,From 45 to 64 years,54.0
Slovakia,Females,From 45 to 64 years,51.2
Slovakia,Males,65 years or over,20.8
Slovakia,Females,65 years or over,15.7
Finland,Males,From 15 to 24 years,93.6
Finland,Females,From 15 to 24 years,92.1
Finland,Males,From 25 to 34 years,87.5
Finland,Females,From 25 to 34 years,92.0
Finland,Males,From 35 to 44 years,82.0
Finland,Females,From 35 to 44 years,85.3
Finland,Males,From 45 to 64 years,64.5
Finland,Females,From 45 to 64 years,68.7
Finland,Males,65 years or over,41.0
Finland,Females,65 years or over,40.2
Sweden,Males,From 15 to 24 years,88.4
Sweden,Females,From 15 to 24 years,89.7
Sweden,Males,From 25 to 34 years,87.5
Sweden,Females,From 25 to 34 years,84.4
Sweden,Males,From 35 to 44 years,86.4
Sweden,Females,From 35 to 44 years,79.3
Sweden,Males,From 45 to 64 years,79.2
Sweden,Females,From 45 to 64 years,75.2
Sweden,Males,65 years or over,70.4
Sweden,Females,65 years or over,63.0
United Kingdom,Males,From 15 to 24 years,91.2
United Kingdom,Females,From 15 to 24 years,87.4
United Kingdom,Males,From 25 to 34 years,85.8
United Kingdom,Females,From 25 to 34 years,83.7
United Kingdom,Males,From 35 to 44 years,77.3
United Kingdom,Females,From 35 to 44 years,79.4
United Kingdom,Males,From 45 to 64 years,68.0
United Kingdom,Females,From 45 to 64 years,65.6
United Kingdom,Males,65 years or over,50.6
United Kingdom,Females,65 years or over,52.4
Iceland,Males,From 15 to 24 years,86.7
Iceland,Females,From 15 to 24 years,85.0
Iceland,Males,From 25 to 34 years,86.4
Iceland,Females,From 25 to 34 years,87.1
Iceland,Males,From 35 to 44 years,86.1
Iceland,Females,From 35 to 44 years,80.8
Iceland,Males,From 45 to 64 years,78.2
Iceland,Females,From 45 to 64 years,65.9
Iceland,Males,65 years or over,59.4
Iceland,Females,65 years or over,53.6
Norway,Males,From 15 to 24 years,89.6
Norway,Females,From 15 to 24 years,86.8
Norway,Males,From 25 to 34 years,86.9
Norway,Females,From 25 to 34 years,89.9
Norway,Males,From 35 to 44 years,86.4
Norway,Females,From 35 to 44 years,79.0
Norway,Males,From 45 to 64 years,76.2
Norway,Females,From 45 to 64 years,73.3
Norway,Males,65 years or over,67.7
Norway,Females,65 years or over,66.9
Turkey,Males,From 15 to 24 years,90.6
Turkey,Females,From 15 to 24 years,92.7
Turkey,Males,From 25 to 34 years,87.2
Turkey,Females,From 25 to 34 years,85.0
Turkey,Males,From 35 to 44 years,76.3
Turkey,Females,From 35 to 44 years,69.1
Turkey,Males,From 45 to 64 years,59.3
Turkey,Females,From 45 to 64 years,42.5
Turkey,Males,65 years or over,26.4
Turkey,Females,65 years or over,12.6
